# num_particles=100
time,x_est,y_est,x_gt,y_gt,rmse
1768520547.34021,-3.92638,3.09204,-4.06483,3.01015,0.08356
1768520547.38162,-3.92651,3.06457,-4.12222,2.92826,0.09998
1768520547.48322,-3.96559,3.02229,-4.17795,2.84524,0.06005
1768520547.64125,-4.14577,2.89593,-4.23202,2.76111,0.08564
1768520547.73902,-4.17701,2.82674,-4.28439,2.67593,0.14607
1768520547.78451,-4.30552,2.63489,-4.33505,2.58971,0.05938
1768520547.89179,-4.29974,2.63745,-4.38397,2.50250,0.05510
1768520547.98498,-4.28041,2.59686,-4.43114,2.41432,0.06114
1768520548.11334,-4.40353,2.46887,-4.47654,2.32522,0.12185
1768520548.29780,-4.43005,2.29248,-4.52015,2.23523,0.05387
1768520548.44124,-4.43234,2.29441,-4.56194,2.14439,0.14402
1768520548.48352,-4.46774,2.25332,-4.60192,2.05273,0.07997
1768520548.59870,-4.63669,2.12474,-4.64005,1.96028,0.20325
1768520548.73430,-4.64465,2.16349,-4.67632,1.86710,0.05407
1768520548.78332,-4.68885,1.93701,-4.71073,1.77320,0.06410
1768520548.89678,-4.73901,1.85372,-4.74325,1.67864,0.15470
1768520548.98224,-4.71456,1.83066,-4.77387,1.58345,0.08325
1768520549.08331,-4.74445,1.76188,-4.80258,1.48766,0.03231
1768520549.19194,-4.75046,1.56117,-4.82937,1.39132,0.08023
1768520549.29923,-4.84609,1.42025,-4.85423,1.29446,0.02792
1768520549.45846,-4.85664,1.38531,-4.87715,1.19712,0.09817
1768520549.48623,-4.89402,1.38420,-4.89811,1.09934,0.10729
1768520549.58373,-4.92801,1.10265,-4.91712,1.00117,0.15152
1768520549.68823,-4.96923,0.96555,-4.93416,0.90263,0.08625
1768520549.78187,-4.97677,0.93887,-4.94922,0.80378,0.07746
1768520549.88289,-4.98659,0.95964,-4.96231,0.70464,0.07116
1768520549.98316,-5.01610,0.82808,-4.97341,0.60526,0.07667
1768520550.08203,-5.03530,0.56000,-4.98252,0.50567,0.14593
1768520550.18304,-5.07722,0.50270,-4.98963,0.40593,0.03988
1768520550.28226,-5.00026,0.46996,-4.99475,0.30606,0.07852
1768520550.38308,-5.03933,0.34514,-4.99787,0.20611,0.04831
1768520550.48214,-4.95588,0.33475,-4.99900,0.10612,0.04959
1768520550.58686,-4.94843,0.21000,-4.99812,0.00613,0.04932
1768520550.68383,-4.95318,0.12438,-4.99524,-0.09383,0.16838
1768520550.78366,-4.93759,0.06438,-4.99037,-0.19371,0.03340
1768520550.88248,-4.96592,-0.10981,-4.98349,-0.29347,0.08104
1768520550.98291,-4.96842,-0.27173,-4.97463,-0.39308,0.05628
1768520551.08268,-5.01413,-0.35299,-4.96377,-0.49248,0.05520
1768520551.18330,-4.97322,-0.54687,-4.95093,-0.59165,0.05284
1768520551.28344,-4.96009,-0.54520,-4.93611,-0.69055,0.07711
1768520551.38173,-5.01262,-0.54538,-4.91931,-0.78913,0.14422
1768520551.48531,-5.04183,-0.59246,-4.90055,-0.88735,0.07147
1768520551.58337,-4.97233,-0.74121,-4.87982,-0.98517,0.05722
1768520551.68374,-4.84902,-0.91223,-4.85714,-1.08257,0.20352
1768520551.78438,-4.78532,-1.16542,-4.83252,-1.17949,0.02628
1768520551.88224,-4.84742,-1.15784,-4.80597,-1.27590,0.18063
1768520551.98195,-4.82492,-1.35996,-4.77749,-1.37175,0.11081
1768520552.08404,-4.82105,-1.38567,-4.74710,-1.46702,0.06970
1768520552.18179,-4.76890,-1.40082,-4.71481,-1.56166,0.17214
1768520552.28205,-4.73983,-1.63901,-4.68064,-1.65564,0.04315
1768520552.39381,-4.73665,-1.59888,-4.64459,-1.74892,0.12409
1768520552.48180,-4.69033,-1.63357,-4.60669,-1.84145,0.02569
1768520552.58247,-4.64449,-1.77461,-4.56694,-1.93321,0.01004
1768520552.68288,-4.59882,-1.84769,-4.52536,-2.02416,0.09593
1768520552.78544,-4.59320,-1.84095,-4.48198,-2.11426,0.05889
1768520552.88612,-4.48998,-2.07124,-4.43680,-2.20347,0.03211
1768520552.98221,-4.44850,-2.17356,-4.38985,-2.29176,0.02188
1768520553.08204,-4.41546,-2.20831,-4.34114,-2.37909,0.06119
1768520553.18325,-4.34087,-2.25507,-4.29069,-2.46543,0.06220
1768520553.28246,-4.29917,-2.42499,-4.23853,-2.55074,0.03405
1768520553.38280,-4.28329,-2.43219,-4.18467,-2.63500,0.11712
1768520553.48247,-4.33910,-2.49073,-4.12913,-2.71816,0.11191
1768520553.58582,-4.27457,-2.56835,-4.07195,-2.80019,0.07224
1768520553.68307,-4.18012,-2.66698,-4.01313,-2.88107,0.08011
1768520553.78524,-4.01864,-2.86000,-3.95271,-2.96075,0.04187
1768520553.88250,-3.99193,-2.84496,-3.89071,-3.03921,0.05836
1768520553.98285,-3.89591,-2.97415,-3.82716,-3.11641,0.06731
1768520554.08526,-3.83264,-3.07323,-3.76207,-3.19232,0.03505
1768520554.18421,-3.79589,-3.13223,-3.69547,-3.26692,0.07872
1768520554.28196,-3.73086,-3.26459,-3.62740,-3.34017,0.03282
1768520554.38266,-3.70352,-3.29874,-3.55787,-3.41205,0.09083
1768520554.48402,-3.71821,-3.33819,-3.48693,-3.48252,0.17364
1768520554.58378,-3.65051,-3.42431,-3.41458,-3.55155,0.06460
1768520554.68177,-3.55072,-3.47229,-3.34087,-3.61913,0.13147
1768520554.78164,-3.54003,-3.51220,-3.26583,-3.68522,0.06567
1768520554.88945,-3.40655,-3.61895,-3.18948,-3.74979,0.10813
1768520554.98176,-3.35881,-3.63003,-3.11185,-3.81283,0.01399
1768520555.12122,-3.18935,-3.73580,-3.03297,-3.87430,0.01588
1768520555.19028,-3.12580,-3.82040,-2.95289,-3.93418,0.06904
1768520555.31062,-3.08537,-3.82935,-2.87162,-3.99245,0.02048
1768520555.38229,-2.97322,-3.93178,-2.78920,-4.04908,0.03441
1768520555.48187,-2.84879,-4.01819,-2.70566,-4.10405,0.07711
1768520555.58231,-2.71217,-4.05276,-2.62105,-4.15734,0.04374
1768520555.68515,-2.69218,-4.06243,-2.53538,-4.20892,0.06712
1768520555.79733,-2.56956,-4.11428,-2.44870,-4.25879,0.06050
1768520555.90224,-2.49536,-4.16355,-2.36104,-4.30690,0.17351
1768520556.00819,-2.45284,-4.15967,-2.27244,-4.35326,0.03578
1768520556.09104,-2.28080,-4.31847,-2.18293,-4.39784,0.12991
1768520556.23436,-2.29461,-4.33147,-2.09254,-4.44061,0.03557
1768520556.28364,-2.21295,-4.37875,-2.00131,-4.48157,0.07414
1768520556.38601,-2.16479,-4.42399,-1.90929,-4.52070,0.10181
1768520556.48358,-2.10225,-4.46829,-1.81650,-4.55798,0.21307
1768520556.58230,-2.01570,-4.48235,-1.72298,-4.59339,0.17366
1768520556.68341,-1.64750,-4.59793,-1.62877,-4.62693,0.21399
1768520556.78243,-1.51955,-4.65980,-1.53392,-4.65858,0.06961
1768520556.88304,-1.55931,-4.62249,-1.43844,-4.68833,0.11125
1768520556.99862,-1.43232,-4.70390,-1.34240,-4.71616,0.04814
1768520557.08256,-1.38531,-4.69434,-1.24581,-4.74206,0.07375
1768520557.18308,-1.26870,-4.71337,-1.14873,-4.76602,0.04915
1768520557.29535,-1.19753,-4.73288,-1.05118,-4.78804,0.03069
1768520557.38211,-1.17927,-4.76907,-0.95322,-4.80811,0.19651
1768520557.48216,-0.86229,-4.84222,-0.85487,-4.82621,0.22668
1768520557.58389,-0.74351,-4.89415,-0.75618,-4.84234,0.15400
1768520557.69770,-0.73440,-4.92214,-0.65719,-4.85650,0.03755
1768520557.85229,-0.74593,-4.87846,-0.55794,-4.86867,0.04421
1768520557.88354,-0.55911,-4.91286,-0.45846,-4.87885,0.05007
1768520558.00803,-0.54337,-4.91657,-0.35880,-4.88704,0.02448
1768520558.08424,-0.47677,-4.86260,-0.25899,-4.89324,0.13047
1768520558.18325,-0.48355,-4.84882,-0.15908,-4.89744,0.06026
1768520558.28253,-0.20865,-4.92638,-0.05911,-4.89965,0.03170
1768520558.38385,-0.18170,-4.91965,0.04089,-4.89985,0.10244
1768520558.49103,-0.15969,-4.88024,0.14087,-4.89805,0.23932
1768520558.58330,-0.09802,-4.88374,0.24080,-4.89425,0.04130
1768520558.68313,0.17968,-4.91219,0.34063,-4.88846,0.02107
1768520558.78215,0.21980,-4.89246,0.44032,-4.88067,0.10360
1768520558.88293,0.23809,-4.90323,0.53984,-4.87089,0.13411
1768520558.98306,0.56902,-4.84292,0.63915,-4.85912,0.06328
1768520559.08356,0.54203,-4.80764,0.73819,-4.84536,0.08667
1768520559.18254,0.57979,-4.79596,0.83695,-4.82963,0.08676
1768520559.28335,0.81703,-4.80915,0.93537,-4.81193,0.10259
1768520559.38359,0.83293,-4.80617,1.03341,-4.79226,0.15896
1768520559.48374,1.07889,-4.74360,1.13104,-4.77063,0.17166
1768520559.58235,1.16989,-4.68813,1.22822,-4.74706,0.09308
1768520559.71014,1.18146,-4.69239,1.32491,-4.72155,0.10021
1768520559.79394,1.40355,-4.65943,1.42107,-4.69411,0.22058
1768520559.88724,1.53203,-4.64568,1.51666,-4.66475,0.12165
1768520559.98985,1.50836,-4.60937,1.61165,-4.63348,0.07129
1768520560.08213,1.54533,-4.59947,1.70599,-4.60033,0.03035
1768520560.18351,1.61357,-4.60319,1.79965,-4.56529,0.04869
1768520560.28187,1.71908,-4.55343,1.89259,-4.52839,0.16889
1768520560.38320,1.95439,-4.49762,1.98477,-4.48963,0.10542
1768520560.48174,1.93580,-4.43223,2.07616,-4.44904,0.07379
1768520560.58306,1.91098,-4.48927,2.16672,-4.40663,0.07723
1768520560.68344,2.05413,-4.37502,2.25641,-4.36242,0.02376
1768520560.78912,2.14313,-4.40377,2.34521,-4.31642,0.06262
1768520560.88203,2.19558,-4.37724,2.43306,-4.26865,0.07378
1768520560.98240,2.38591,-4.25489,2.51994,-4.21914,0.11700
1768520561.09368,2.51112,-4.18150,2.60581,-4.16790,0.04369
1768520561.18580,2.54425,-4.18284,2.69064,-4.11496,0.05084
1768520561.31022,2.56781,-4.13413,2.77440,-4.06033,0.11641
1768520561.38192,2.66202,-4.09067,2.85705,-4.00403,0.04804
1768520561.48702,2.73417,-4.03407,2.93855,-3.94609,0.17855
1768520561.58460,2.77470,-4.01702,3.01888,-3.88653,0.09889
1768520561.69757,3.00645,-3.87420,3.09800,-3.82538,0.01989
1768520561.78245,3.02311,-3.90597,3.17588,-3.76266,0.13184
1768520561.88466,3.04804,-3.94739,3.25250,-3.69840,0.03683
1768520561.98274,3.18822,-3.72796,3.32781,-3.63261,0.15681
1768520562.09815,3.38608,-3.61628,3.40179,-3.56533,0.06167
1768520562.19393,3.38124,-3.60181,3.47441,-3.49659,0.02153
1768520562.28444,3.38655,-3.58053,3.54564,-3.42641,0.20378
1768520562.38355,3.44017,-3.60077,3.61546,-3.35481,0.05788
1768520562.50907,3.49627,-3.45660,3.68383,-3.28184,0.13706
1768520562.59840,3.61163,-3.21780,3.75072,-3.20751,0.03336
1768520562.87785,3.65644,-3.26279,3.87999,-3.05492,0.08012
1768520562.88933,3.69762,-3.26750,3.87999,-3.05492,0.01510
1768520562.98942,3.81964,-3.14655,3.94231,-2.97671,0.06042
1768520563.12340,3.83150,-3.09097,4.00305,-2.89727,0.04821
1768520563.25938,3.89504,-2.98622,4.06219,-2.81664,0.05903
1768520563.28537,3.95293,-2.92845,4.11971,-2.73484,0.06900
1768520563.39742,3.99915,-2.84469,4.17557,-2.65190,0.22487
1768520563.50935,4.00843,-2.80232,4.22977,-2.56786,0.06947
1768520563.59169,4.15423,-2.71801,4.28228,-2.48276,0.12361
1768520563.72683,4.32878,-2.49386,4.33308,-2.39662,0.08311
1768520563.83164,4.35808,-2.44868,4.38214,-2.30949,0.03167
1768520563.96238,4.35789,-2.41630,4.42945,-2.22139,0.11357
1768520563.98272,4.35249,-2.41912,4.47499,-2.13236,0.07295
1768520564.10438,4.46322,-2.28606,4.51874,-2.04244,0.03653
1768520564.23586,4.47084,-2.16866,4.56068,-1.95167,0.10532
1768520564.28470,4.50696,-2.14710,4.60080,-1.86007,0.04805
1768520564.39988,4.58663,-1.99211,4.63908,-1.76769,0.04881
1768520564.49006,4.66284,-1.81033,4.67550,-1.67456,0.07937
1768520564.58284,4.67270,-1.69579,4.71006,-1.58072,0.08363
1768520564.69770,4.73534,-1.61613,4.74273,-1.48621,0.10749
1768520564.80181,4.73381,-1.59333,4.77350,-1.39106,0.09227
1768520564.94408,4.70812,-1.57175,4.80236,-1.29532,0.13747
1768520564.98643,4.77499,-1.52852,4.82931,-1.19902,0.17399
1768520565.10167,4.90605,-1.15560,4.85432,-1.10220,0.05485
1768520565.22541,4.86807,-1.16022,4.87739,-1.00490,0.06157
1768520565.86158,4.89229,-1.06464,4.89851,-0.90716,0.06769
1768520565.96139,4.91347,-0.94763,4.91768,-0.80901,0.01091
1768520565.99597,4.91065,-0.80067,4.93487,-0.71050,0.06835
1768520566.13855,4.96008,-0.75540,4.95009,-0.61167,0.16685
1768520566.18810,4.96537,-0.77782,4.96334,-0.51255,0.10413
0.00000,4.86525,-0.54751,4.06005,3.01961,0.00000
