# num_particles=2000
time,x_est,y_est,x_gt,y_gt,rmse
1768520730.10649,4.54885,-1.89636,4.64665,-1.74878,0.09629
1768520730.18861,4.59432,-1.82961,4.68269,-1.65550,0.12845
1768520730.30495,4.63326,-1.77406,4.71686,-1.56152,0.02838
1768520730.39016,4.72791,-1.53538,4.74915,-1.46688,0.01403
1768520730.53554,4.71755,-1.54751,4.77953,-1.37161,0.05798
1768520730.62587,4.75523,-1.40922,4.80801,-1.27575,0.13584
1768520730.71699,4.77129,-1.40653,4.83456,-1.17934,0.02372
1768520730.78942,4.81395,-1.19108,4.85918,-1.08242,0.10873
1768520730.88368,4.81954,-1.18367,4.88185,-0.98503,0.10055
1768520730.99285,4.82052,-1.06471,4.90258,-0.88720,0.03197
1768520731.08837,4.85132,-0.99452,4.92134,-0.78898,0.01171
1768520731.20001,4.91317,-0.88220,4.93813,-0.69040,0.18190
1768520731.28513,4.92149,-0.87154,4.95295,-0.59151,0.00427
1768520731.38718,4.94014,-0.68664,4.96579,-0.49233,0.10076
1768520731.48732,4.95228,-0.49075,4.97664,-0.39293,0.07409
1768520731.58605,4.95304,-0.41935,4.98551,-0.29332,0.02563
1768520731.68610,4.97206,-0.41814,4.99238,-0.19356,0.19101
1768520731.78924,4.99504,-0.38455,4.99725,-0.09368,0.17309
1768520731.88755,4.99664,-0.02052,5.00012,0.00628,0.09834
1768520731.98729,4.97960,-0.08990,5.00100,0.10627,0.14480
1768520732.08800,4.97373,-0.13609,4.99987,0.20626,0.26236
1768520732.18690,4.97838,-0.05521,4.99675,0.30621,0.17643
1768520732.28821,4.99255,0.12983,4.99162,0.40608,0.10494
1768520732.39749,4.97075,0.30324,4.98450,0.50582,0.14164
1768520732.48642,4.97564,0.36446,4.97539,0.60541,0.07086
1768520732.59393,4.95389,0.44192,4.96429,0.70479,0.09722
1768520732.68535,4.95943,0.50950,4.95120,0.80392,0.13178
1768520732.79243,4.96778,0.57306,4.93613,0.90278,0.17906
1768520732.88713,4.95425,0.72464,4.91909,1.00132,0.16896
1768520733.02070,4.95104,0.83540,4.90008,1.09949,0.19232
1768520733.08739,4.94571,0.91267,4.87911,1.19727,0.05287
1768520733.23946,4.92225,1.05149,4.83133,1.39146,0.17899
1768520733.31115,4.90030,1.12113,4.83133,1.39146,0.07427
1768520733.41645,4.83930,1.31762,4.80454,1.48780,0.06024
1768520733.51131,4.81745,1.42896,4.77582,1.58359,0.15398
1768520733.59197,4.82546,1.43783,4.74520,1.67878,0.11630
1768520733.69825,4.78414,1.56919,4.71268,1.77335,0.07828
1768520733.79339,4.78729,1.61278,4.67827,1.86724,0.18393
1768520733.89447,4.76265,1.70381,4.64199,1.96042,0.12670
1768520733.98548,4.74130,1.75734,4.60386,2.05287,0.04356
1768520734.13795,4.67186,1.99213,4.56388,2.14453,0.09976
1768520734.19870,4.62763,2.06779,4.52208,2.23537,0.03033
1768520734.29130,4.58815,2.12633,4.47847,2.32536,0.14532
1768520734.41058,4.54983,2.19876,4.43307,2.41446,0.06128
1768520734.48480,4.47496,2.36973,4.38590,2.50263,0.05074
1768520734.59231,4.47155,2.44754,4.33697,2.58984,0.03216
1768520734.68907,4.41806,2.50237,4.28631,2.67606,0.07813
1768520734.79179,4.33436,2.61444,4.23394,2.76124,0.16076
1768520734.89540,4.32114,2.62619,4.17987,2.84536,0.23041
1768520734.99894,4.30976,2.65505,4.12413,2.92838,0.07504
1768520735.09734,4.18587,2.88574,4.06674,3.01028,0.17255
1768520735.18366,4.19101,2.89055,4.00773,3.09100,0.07510
1768520735.28422,4.11998,2.95731,3.94711,3.17053,0.02541
1768520735.39710,4.02338,3.07099,3.88491,3.24884,0.07262
1768520735.48849,3.90692,3.23102,3.82116,3.32588,0.00912
1768520735.60997,3.82061,3.31678,3.75589,3.40163,0.10319
1768520735.70493,3.68069,3.47231,3.68911,3.47607,0.01783
1768520735.78461,3.70471,3.46743,3.62085,3.54915,0.18054
1768520735.89737,3.74728,3.42027,3.55115,3.62085,0.04698
1768520735.98605,3.65926,3.52210,3.48003,3.69114,0.02776
1768520736.08948,3.53293,3.64180,3.40751,3.76000,0.14570
1768520736.19625,3.52230,3.67027,3.33364,3.82740,0.13008
1768520736.29570,3.42787,3.73773,3.25843,3.89330,0.07255
1768520736.39253,3.32867,3.87514,3.18191,3.95768,0.03177
1768520736.48670,3.28532,3.91022,3.10413,4.02053,0.20167
1768520736.58735,3.28791,3.93749,3.02510,4.08180,0.08781
1768520736.69458,3.19030,4.03742,2.94487,4.14148,0.06102
1768520736.79616,2.99589,4.17494,2.86346,4.19955,0.11368
1768520736.89596,2.97207,4.16599,2.78090,4.25597,0.08422
1768520736.99040,2.86477,4.26365,2.69723,4.31074,0.03634
1768520737.08788,2.75146,4.27728,2.61248,4.36382,0.07590
1768520737.19217,2.75344,4.25973,2.52669,4.41519,0.04979
1768520737.31428,2.64763,4.32855,2.43988,4.46484,0.04052
1768520737.39391,2.56274,4.39668,2.35210,4.51274,0.18483
1768520737.49074,2.51228,4.42050,2.26338,4.55887,0.02818
1768520737.60140,2.32396,4.51424,2.17376,4.60323,0.01890
1768520737.68807,2.27777,4.54662,2.08327,4.64578,0.06134
1768520737.78934,2.14361,4.63476,1.99194,4.68651,0.12574
1768520737.88403,2.11048,4.64456,1.89982,4.72541,0.09261
1768520738.02433,1.97728,4.67464,1.80694,4.76246,0.01484
1768520738.15202,1.79965,4.77538,1.71333,4.79764,0.12392
1768520738.19156,1.83168,4.76092,1.61904,4.83095,0.15114
1768520738.28988,1.75360,4.76213,1.52411,4.86236,0.11669
1768520738.38763,1.72518,4.78245,1.42856,4.89187,0.25681
1768520738.48355,1.66889,4.80135,1.33244,4.91946,0.04579
1768520738.60237,1.46454,4.86354,1.23580,4.94512,0.07983
1768520738.68475,1.30402,4.90368,1.13865,4.96885,0.01646
1768520738.78896,1.21987,4.94096,1.04105,4.99063,0.05013
1768520738.88322,1.09307,4.98972,0.94304,5.01045,0.10308
1768520738.99355,1.04554,4.99953,0.84465,5.02831,0.08806
1768520739.08364,0.93264,5.03181,0.74592,5.04419,0.07587
1768520739.18502,0.91937,5.04144,0.64689,5.05810,0.04219
1768520739.28475,0.71492,5.07281,0.54761,5.07003,0.01084
1768520739.39505,0.63627,5.06023,0.44811,5.07996,0.13211
1768520739.48586,0.58017,5.07651,0.34842,5.08791,0.09451
1768520739.59483,0.54260,5.08200,0.24860,5.09386,0.09321
1768520739.70594,0.34107,5.08212,0.14868,5.09781,0.15208
1768520739.82179,0.30061,5.10479,0.04870,5.09977,0.13618
1768520739.91544,0.18362,5.11824,-0.05129,5.09972,0.03594
1768520739.98425,-0.01539,5.09833,-0.15127,5.09767,0.13606
1768520740.08569,-0.02073,5.13601,-0.25119,5.09363,0.04411
1768520740.19117,-0.11904,5.12779,-0.35100,5.08759,0.05739
1768520740.79083,-0.19427,5.10096,-0.45068,5.07955,0.19139
1768520740.93953,-0.25932,5.07622,-0.55017,5.06952,0.06437
1768520741.04426,-0.38767,5.06637,-0.64945,5.05750,0.09975
1768520741.09082,-0.45062,5.07582,-0.74846,5.04351,0.04766
1768520741.20764,-0.60791,5.08087,-0.84717,5.02753,0.16709
1768520741.28972,-0.68181,5.05150,-0.94555,5.00958,0.18287
1768520741.39643,-0.76769,5.05213,-1.04354,4.98967,0.10742
1768520741.49329,-0.83814,5.01058,-1.14112,4.96780,0.02472
1768520741.58546,-1.04855,4.96546,-1.23824,4.94399,0.06573
1768520741.69291,-1.07541,4.96629,-1.33487,4.91823,0.04702
1768520741.78954,-1.19433,4.92718,-1.43096,4.89056,0.07024
1768520741.88535,-1.36103,4.89709,-1.52648,4.86096,0.01567
1768520742.00532,-1.44324,4.88082,-1.62139,4.82946,0.15209
1768520742.08355,-1.46999,4.84392,-1.71565,4.79607,0.10635
1768520742.18652,-1.51534,4.83748,-1.80922,4.76080,0.12736
1768520742.29978,-1.83279,4.74610,-1.90207,4.72367,0.06377
1768520742.38840,-1.84118,4.74263,-1.99415,4.68468,0.10414
1768520742.48433,-1.89207,4.70528,-2.08544,4.64386,0.06443
1768520742.59466,-1.93263,4.70384,-2.17589,4.60123,0.07516
1768520742.70180,-2.01453,4.66878,-2.26548,4.55679,0.14669
1768520742.79726,-2.13641,4.62651,-2.35415,4.51058,0.02978
1768520742.89092,-2.28857,4.53799,-2.44189,4.46259,0.15855
1768520742.98352,-2.30614,4.54452,-2.52865,4.41287,0.06984
1768520743.08561,-2.47829,4.46127,-2.61439,4.36142,0.01767
1768520743.20195,-2.62557,4.34773,-2.69909,4.30826,0.04339
1768520743.28678,-2.65772,4.35906,-2.78271,4.25342,0.04340
1768520743.38870,-2.73156,4.27945,-2.86522,4.19692,0.02737
1768520743.55940,-2.81002,4.25530,-2.94658,4.13878,0.14905
1768520743.58686,-2.83264,4.23487,-3.02676,4.07902,0.10670
1768520743.68865,-2.96362,4.16504,-3.10573,4.01768,0.13414
1768520743.78529,-2.99806,4.09767,-3.18346,3.95476,0.19835
1768520743.90937,-3.01897,4.06560,-3.25991,3.89031,0.13085
1768520743.98734,-3.14203,3.94710,-3.33506,3.82433,0.07847
1768520744.08534,-3.26110,3.85055,-3.40887,3.75687,0.04917
1768520744.18702,-3.37357,3.79111,-3.48132,3.68795,0.05682
1768520744.28483,-3.44633,3.73271,-3.55238,3.61759,0.11842
1768520744.38758,-3.56050,3.59989,-3.62202,3.54582,0.01362
1768520744.48505,-3.61051,3.55310,-3.69021,3.47268,0.05559
1768520744.58488,-3.66922,3.51646,-3.75692,3.39818,0.05026
1768520744.68519,-3.71482,3.42886,-3.82212,3.32237,0.01163
1768520744.78553,-3.74930,3.38940,-3.88580,3.24527,0.12290
1768520744.88505,-3.80358,3.33661,-3.94793,3.16691,0.16219
1768520744.98491,-3.87139,3.30990,-4.00847,3.08732,0.10338
1768520745.08478,-3.95340,3.17482,-4.06741,3.00654,0.17620
1768520745.18450,-3.97925,3.15910,-4.12473,2.92460,0.14730
1768520745.30360,-4.16834,2.89925,-4.18039,2.84152,0.05775
1768520745.38589,-4.23756,2.83338,-4.23438,2.75735,0.05555
1768520745.48452,-4.22297,2.80585,-4.28668,2.67212,0.07973
1768520745.59308,-4.18800,2.82220,-4.33726,2.58586,0.23949
1768520745.68449,-4.21702,2.79297,-4.38610,2.49860,0.08585
1768520745.78652,-4.28068,2.65043,-4.43320,2.41038,0.08962
1768520745.88433,-4.38832,2.48796,-4.47851,2.32124,0.03694
1768520745.98568,-4.45711,2.38223,-4.52204,2.23122,0.09005
1768520746.08468,-4.53910,2.25462,-4.56376,2.14033,0.13690
1768520746.18454,-4.62174,2.13741,-4.60365,2.04864,0.05701
1768520746.28903,-4.61727,2.12068,-4.64170,1.95616,0.05404
1768520746.38505,-4.65501,2.06544,-4.67789,1.86294,0.03276
1768520746.52639,-4.67431,1.95923,-4.71221,1.76902,0.04112
1768520746.61910,-4.71594,1.84736,-4.74465,1.67443,0.04532
1768520746.68662,-4.70413,1.81361,-4.77518,1.57920,0.07073
1768520746.80020,-4.76898,1.60801,-4.80381,1.48339,0.17224
1768520746.88596,-4.81666,1.41204,-4.83052,1.38703,0.17619
1768520746.98527,-4.84700,1.31258,-4.85529,1.29014,0.14524
1768520747.08424,-4.88106,1.25087,-4.87812,1.19279,0.02384
1768520747.18655,-4.86748,1.26966,-4.89900,1.09499,0.02258
1768520747.28886,-4.88368,1.07840,-4.91792,0.99680,0.05168
1768520747.38413,-4.87627,1.02740,-4.93487,0.89825,0.11158
1768520747.48430,-4.89618,0.88736,-4.94984,0.79938,0.09825
1768520747.58416,-4.93530,0.80000,-4.96284,0.70023,0.03064
1768520747.68409,-4.94540,0.76906,-4.97385,0.60084,0.17315
1768520747.78740,-4.99098,0.52938,-4.98287,0.50125,0.12578
1768520747.88472,-5.01371,0.48154,-4.98990,0.40150,0.10250
1768520747.98408,-5.03766,0.41462,-4.99493,0.30162,0.20736
1768520748.08542,-5.04761,0.20233,-4.99797,0.20167,0.23475
1768520748.18613,-5.05887,0.07575,-4.99900,0.10168,0.08635
1768520748.28851,-5.03858,0.02494,-4.99803,0.00169,0.05008
1768520748.38869,-5.01177,-0.04647,-4.99507,-0.09827,0.05371
1768520748.48394,-5.02567,-0.04437,-4.99010,-0.19814,0.03486
1768520748.58530,-5.02987,-0.09629,-4.98314,-0.29790,0.13689
1768520748.68767,-5.02978,-0.06713,-4.97419,-0.39750,0.29612
1768520748.78467,-5.02044,-0.10501,-4.96324,-0.49689,0.10470
1768520748.88688,-4.99739,-0.29540,-4.95031,-0.59605,0.20606
1768520748.98692,-5.00124,-0.39638,-4.93540,-0.69493,0.15949
1768520749.08417,-4.99757,-0.54806,-4.91852,-0.79350,0.07128
1768520749.18469,-4.99079,-0.65006,-4.89967,-0.89170,0.15200
1768520749.28466,-4.95923,-0.75186,-4.87885,-0.98951,0.12794
1768520749.38407,-4.96131,-0.77959,-4.85609,-1.08688,0.10710
1768520749.48261,-4.91967,-0.89050,-4.83138,-1.18378,0.25403
1768520749.58453,-4.92487,-0.94758,-4.80474,-1.28016,0.11776
1768520749.68435,-4.80265,-1.29798,-4.77618,-1.37600,0.15292
1768520749.78576,-4.73736,-1.41744,-4.74571,-1.47124,0.08467
0.00000,-4.75214,-1.45718,-2.24005,-4.36965,0.00000
