# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768584501.05039,0.22547,-4.87570,0.42978,-4.88159,0.03991
1768584501.15320,0.30212,-4.91766,0.52932,-4.87202,0.03226
1768584501.25132,0.50164,-4.88856,0.62865,-4.86046,0.04333
1768584501.35413,0.56210,-4.84368,0.72773,-4.84691,0.09588
1768584501.45557,0.63346,-4.86446,0.82651,-4.83139,0.02656
1768584501.55551,0.70391,-4.85868,0.92497,-4.81389,0.14925
1768584501.64862,0.77659,-4.79782,1.02306,-4.79443,0.02318
1768584501.75177,0.93906,-4.79548,1.12073,-4.77301,0.02243
1768584501.85964,1.00929,-4.77672,1.21796,-4.74965,0.20215
1768584501.94927,1.01592,-4.75627,1.31471,-4.72434,0.14346
1768584502.05428,1.18020,-4.77423,1.41092,-4.69710,0.09065
1768584502.15531,1.36405,-4.77469,1.50658,-4.66795,0.04060
1768584502.24834,1.47029,-4.68616,1.60163,-4.63688,0.01246
1768584502.35391,1.49688,-4.66013,1.69604,-4.60392,0.10229
1768584502.46317,1.60097,-4.64166,1.78977,-4.56909,0.15516
1768584502.55300,1.64136,-4.61432,1.88279,-4.53238,0.06686
1768584502.64994,1.82291,-4.56214,1.97505,-4.49382,0.08753
1768584502.75535,1.89198,-4.46625,2.06653,-4.45342,0.05784
1768584502.85381,1.93353,-4.45355,2.15718,-4.41120,0.06670
1768584502.94790,2.00000,-4.44865,2.24697,-4.36718,0.04714
1768584503.04807,2.18405,-4.44994,2.33585,-4.32137,0.05650
1768584503.15018,2.20054,-4.39938,2.42381,-4.27379,0.18966
1768584503.24906,2.25451,-4.35928,2.51079,-4.22446,0.11715
1768584503.35063,2.35207,-4.18118,2.59678,-4.17341,0.10403
1768584503.44819,2.40830,-4.24228,2.68172,-4.12064,0.09878
1768584503.54963,2.51031,-4.22117,2.76559,-4.06619,0.07570
1768584503.65432,2.60762,-4.10513,2.84835,-4.01006,0.06002
1768584503.74949,2.78139,-4.12409,2.92998,-3.95230,0.17704
1768584503.85181,2.79213,-4.06338,3.01044,-3.89291,0.16823
1768584503.94827,2.85899,-3.96616,3.08969,-3.83193,0.09667
1768584504.05169,3.08087,-3.95913,3.16770,-3.76937,0.11807
1768584504.15426,3.09116,-3.85927,3.24445,-3.70527,0.13169
1768584504.24986,3.05133,-3.70773,3.31990,-3.63964,0.11092
1768584504.35276,3.13460,-3.72058,3.39403,-3.57252,0.16252
1768584504.45047,3.27946,-3.68779,3.46679,-3.50393,0.03185
1768584504.55331,3.42536,-3.57823,3.53817,-3.43390,0.11934
1768584504.65251,3.48078,-3.53853,3.60814,-3.36245,0.21925
1768584504.74825,3.55664,-3.57557,3.67666,-3.28962,0.11663
1768584504.85394,3.70371,-3.29561,3.74372,-3.21544,0.09467
1768584504.94881,3.65819,-3.25602,3.80927,-3.13993,0.07507
1768584505.05312,3.81281,-3.24477,3.87330,-3.06312,0.09397
1768584505.14891,3.89938,-3.11325,3.93579,-2.98504,0.05486
1768584505.25686,3.92729,-3.05332,3.99670,-2.90574,0.11153
1768584505.34946,3.96883,-3.01373,4.05601,-2.82523,0.07058
1768584505.45016,3.98027,-2.97438,4.11370,-2.74355,0.05300
1768584505.54911,4.09982,-2.85504,4.16974,-2.66073,0.03262
1768584505.64887,4.12787,-2.77292,4.22412,-2.57681,0.05316
1768584505.75557,4.20562,-2.69995,4.27681,-2.49182,0.03742
1768584505.86144,4.22302,-2.61421,4.32778,-2.40579,0.03334
1768584505.95220,4.29932,-2.46723,4.37703,-2.31876,0.05271
1768584506.05186,4.29802,-2.44928,4.42453,-2.23076,0.06501
1768584506.14907,4.38800,-2.28454,4.47026,-2.14183,0.01511
1768584506.25963,4.42124,-2.21601,4.51419,-2.05200,0.06772
1768584506.35076,4.53732,-2.13240,4.55633,-1.96131,0.03771
1768584506.44936,4.50736,-2.08908,4.59664,-1.86980,0.02204
1768584506.54844,4.54234,-1.97835,4.63512,-1.77750,0.11672
1768584506.64802,4.59226,-1.88606,4.67174,-1.68445,0.05482
1768584506.75302,4.66282,-1.82480,4.70649,-1.59068,0.03032
1768584506.85443,4.68623,-1.71108,4.73936,-1.49624,0.07360
1768584506.94980,4.67214,-1.65577,4.77033,-1.40116,0.05834
1768584507.04806,4.71375,-1.41537,4.79940,-1.30548,0.04047
1768584507.15428,4.79444,-1.36866,4.82655,-1.20924,0.07062
1768584507.25119,4.83258,-1.27959,4.85177,-1.11247,0.02616
1768584507.34826,4.82454,-1.23532,4.87504,-1.01522,0.07197
1768584507.45543,4.91013,-1.15457,4.89637,-0.91752,0.08942
1768584507.55117,4.83787,-0.98515,4.91574,-0.81942,0.05219
1768584507.65045,4.93342,-0.88076,4.93315,-0.72094,0.08735
1768584507.74812,4.89615,-0.73429,4.94858,-0.62214,0.05706
1768584507.85615,4.90920,-0.66915,4.96203,-0.52305,0.10503
1768584507.94897,4.93372,-0.62420,4.97350,-0.42372,0.08361
1768584508.04931,4.93187,-0.60103,4.98298,-0.32417,0.01821
1768584508.15840,4.99069,-0.41769,4.99046,-0.22445,0.00517
1768584508.25101,4.98508,-0.32889,4.99595,-0.12460,0.03698
1768584508.34838,4.97973,-0.25984,4.99945,-0.02467,0.03908
1768584508.45149,5.01965,-0.15568,5.00094,0.07532,0.10491
1768584508.55922,4.98012,-0.02750,5.00043,0.17532,0.07832
1768584508.65577,4.96739,0.10432,4.99793,0.27529,0.06683
1768584508.75385,5.03132,0.21740,4.99342,0.37518,0.10512
1768584508.85425,5.00381,0.27058,4.98692,0.47497,0.03667
1768584508.95125,5.03009,0.37536,4.97842,0.57461,0.05943
1768584509.04797,5.01615,0.52671,4.96794,0.67405,0.03620
1768584509.16206,5.00143,0.54665,4.95546,0.77327,0.07417
1768584509.25257,4.95770,0.69914,4.94101,0.87222,0.09279
1768584509.34793,4.95037,0.77990,4.92458,0.97086,0.03237
1768584509.58743,4.90865,0.87312,4.90617,1.06915,0.12402
1768584509.65676,4.95310,0.95435,4.88581,1.16705,0.21542
1768584509.74834,4.84223,0.95608,4.86350,1.26453,0.08496
1768584509.85011,4.81212,1.12477,4.83923,1.36154,0.01428
1768584509.95131,4.84995,1.26000,4.81304,1.45804,0.15879
1768584510.05154,4.86051,1.30652,4.78492,1.55401,0.11538
1768584510.15769,4.83337,1.44930,4.75488,1.64939,0.14508
1768584510.26410,4.81411,1.51695,4.72294,1.74415,0.16923
1768584510.35161,4.61725,1.61199,4.68912,1.83825,0.02905
1768584510.45560,4.69468,1.75084,4.65342,1.93166,0.09093
1768584510.54895,4.75054,1.90530,4.61586,2.02434,0.06689
1768584510.64831,4.72029,1.93293,4.57645,2.11624,0.03875
1768584510.75577,4.64805,2.00276,4.53521,2.20734,0.08750
1768584510.87471,4.66098,2.09367,4.49216,2.29760,0.04871
1768584510.94868,4.54122,2.25568,4.44731,2.38698,0.07485
1768584511.04821,4.52250,2.36602,4.40069,2.47544,0.03928
1768584511.14819,4.41034,2.37370,4.35230,2.56295,0.06953
1768584511.24779,4.37694,2.49793,4.30218,2.64948,0.05994
1768584511.34949,4.38257,2.61470,4.25033,2.73499,0.02718
1768584511.44853,4.31240,2.67466,4.19678,2.81944,0.05753
1768584511.54930,4.21529,2.68936,4.14156,2.90281,0.02062
1768584511.65077,4.17639,2.81637,4.08468,2.98505,0.16151
1768584511.75480,4.23779,2.93363,4.02616,3.06615,0.02251
1768584511.85349,4.10474,2.97485,3.96604,3.14605,0.10286
1768584511.95063,4.01112,2.96439,3.90433,3.22474,0.09493
1768584512.04758,3.99359,3.25705,3.84106,3.30217,0.09989
1768584512.15626,3.95607,3.13929,3.77625,3.37833,0.19874
1768584512.24799,3.88060,3.20919,3.70993,3.45317,0.05144
1768584512.34783,3.72668,3.36461,3.64213,3.52668,0.06423
1768584512.44998,3.70217,3.51693,3.57288,3.59881,0.06592
1768584512.55132,3.70710,3.51548,3.50219,3.66954,0.07280
1768584512.64998,3.63091,3.55485,3.43010,3.73885,0.19166
1768584512.75308,3.49951,3.56020,3.35664,3.80670,0.14330
1768584512.85267,3.37521,3.60648,3.28184,3.87306,0.10678
1768584512.94756,3.45438,3.76367,3.20573,3.93792,0.14412
1768584513.04922,3.41276,3.81281,3.12834,4.00124,0.12148
1768584513.15699,3.29682,3.85754,3.04969,4.06301,0.07013
1768584513.24859,3.11623,4.08516,2.96983,4.12318,0.08413
1768584513.34738,3.11913,4.11051,2.88878,4.18175,0.00162
1768584513.45854,2.96830,4.12263,2.80657,4.23869,0.12243
1768584513.54769,2.92031,4.19340,2.72324,4.29397,0.08785
1768584513.64867,2.89419,4.23233,2.63882,4.34757,0.06288
1768584513.74894,2.73844,4.35499,2.55335,4.39947,0.05368
1768584513.85099,2.68810,4.32629,2.46685,4.44966,0.02896
1768584513.94968,2.54592,4.37148,2.37937,4.49810,0.14174
1768584514.04943,2.51867,4.52427,2.29094,4.54479,0.04964
1768584514.15945,2.42736,4.48538,2.20159,4.58969,0.10092
1768584514.25742,2.29514,4.55184,2.11136,4.63280,0.03899
1768584514.35293,2.23584,4.60833,2.02029,4.67410,0.10854
1768584514.44978,2.21807,4.61289,1.92841,4.71357,0.06085
1768584514.55228,2.01862,4.61327,1.83576,4.75119,0.04035
1768584514.65072,1.95858,4.74036,1.74238,4.78695,0.05139
1768584514.75549,1.79543,4.71935,1.64830,4.82084,0.02779
1768584514.84909,1.71976,4.77081,1.55356,4.85284,0.07998
1768584514.94837,1.72163,4.78892,1.45819,4.88294,0.06277
1768584515.05328,1.59663,4.80718,1.36225,4.91113,0.12953
1768584515.15127,1.44780,4.81386,1.26576,4.93739,0.07176
1768584515.24881,1.32812,4.90188,1.16877,4.96171,0.04103
1768584515.35718,1.30673,4.93501,1.07131,4.98409,0.14304
1768584515.44894,1.21355,4.99919,0.97342,5.00452,0.09849
1768584515.55020,1.16976,4.98645,0.87514,5.02299,0.12802
1768584515.65701,1.00313,5.02580,0.77651,5.03949,0.12688
1768584515.74911,0.77914,5.10596,0.67757,5.05401,0.05540
1768584515.85409,0.75214,5.08923,0.57836,5.06655,0.11058
1768584515.94919,0.68820,5.05371,0.47892,5.07710,0.10509
1768584516.05461,0.68013,5.09279,0.37929,5.08566,0.12378
1768584516.14986,0.60241,5.08553,0.27951,5.09223,0.12713
1768584516.25682,0.48662,5.01752,0.17961,5.09680,0.21989
1768584516.35305,0.37592,5.19587,0.07965,5.09937,0.11990
1768584516.45025,0.28361,5.15648,-0.02035,5.09995,0.02479
1768584516.55027,0.10257,5.10883,-0.12034,5.09852,0.05746
1768584516.64978,-0.06515,5.08253,-0.22027,5.09509,0.03853
1768584516.75379,-0.08447,5.08442,-0.32013,5.08967,0.07154
1768584516.84799,-0.28655,5.06815,-0.41985,5.08225,0.10222
1768584516.95013,-0.39890,5.15480,-0.51940,5.07284,0.11033
1768584517.05317,-0.41448,5.03872,-0.61875,5.06144,0.05702
1768584517.14993,-0.56236,5.03534,-0.71785,5.04805,0.14250
1768584517.25382,-0.59321,5.11713,-0.81666,5.03268,0.07852
1768584517.35502,-0.65380,5.09347,-0.91514,5.01535,0.05670
1768584517.44826,-0.82918,5.08798,-1.01326,4.99604,0.12139
1768584517.54842,-0.89631,5.02855,-1.11097,4.97478,0.05303
1768584517.64933,-1.06628,4.99674,-1.20824,4.95156,0.11897
1768584517.75050,-1.08970,4.94137,-1.30502,4.92641,0.02838
1768584517.84910,-1.23498,4.94208,-1.40128,4.89933,0.03085
1768584517.95909,-1.30300,4.89563,-1.49698,4.87032,0.04663
1768584518.05169,-1.37470,4.86101,-1.59208,4.83941,0.05615
1768584518.14856,-1.44084,4.87103,-1.68655,4.80660,0.09059
1768584518.24901,-1.62584,4.87385,-1.78033,4.77191,0.02789
1768584518.35149,-1.70759,4.82491,-1.87341,4.73536,0.09831
1768584518.45083,-1.79447,4.79396,-1.96574,4.69694,0.04098
1768584518.55296,-1.87261,4.69438,-2.05728,4.65669,0.06892
1768584518.64867,-2.02146,4.71557,-2.14799,4.61462,0.06658
1768584518.75096,-2.11270,4.69358,-2.23785,4.57074,0.03049
1768584518.85037,-2.16481,4.58919,-2.32681,4.52507,0.02962
1768584518.95321,-2.30020,4.53808,-2.41484,4.47763,0.03185
1768584519.05359,-2.30889,4.55140,-2.50190,4.42844,0.06844
1768584519.15024,-2.47859,4.50252,-2.58797,4.37752,0.04815
1768584519.24883,-2.47271,4.39015,-2.67299,4.32489,0.09297
1768584519.35636,-2.51207,4.43122,-2.75695,4.27057,0.17623
1768584519.44895,-2.59317,4.33564,-2.83981,4.21458,0.10560
1768584519.54806,-2.65193,4.28166,-2.92152,4.15695,0.04139
1768584519.64824,-2.86525,4.18193,-3.00207,4.09769,0.04699
1768584519.75458,-2.96784,4.14907,-3.08142,4.03683,0.09796
1768584519.84992,-2.98488,4.05343,-3.15954,3.97440,0.07160
1768584519.94943,-3.15259,4.02898,-3.23639,3.91042,0.03444
1768584520.05341,-3.17007,3.94161,-3.31194,3.84491,0.03638
1768584520.15269,-3.20555,3.92972,-3.38617,3.77791,0.13066
1768584520.24814,-3.27209,3.84160,-3.45905,3.70943,0.20142
1768584520.34834,-3.32784,3.86226,-3.53054,3.63952,0.10575
1768584520.45357,-3.42364,3.80908,-3.60062,3.56818,0.02907
1768584520.54884,-3.52286,3.66755,-3.66926,3.49546,0.02048
1768584520.64832,-3.58321,3.55740,-3.73643,3.42138,0.05952
1768584520.74932,-3.66305,3.55466,-3.80211,3.34597,0.02434
1768584520.84828,-3.72338,3.40083,-3.86626,3.26927,0.04650
1768584520.94798,-3.76489,3.31808,-3.92887,3.19129,0.06267
1768584521.05877,-3.92883,3.27287,-3.98990,3.11208,0.04166
1768584521.16174,-3.92617,3.14972,-4.04934,3.03167,0.10820
1768584521.24907,-3.96752,3.10246,-4.10716,2.95008,0.11355
1768584521.35146,-4.04226,3.04325,-4.16334,2.86735,0.04509
1768584521.44949,-4.06466,2.96514,-4.21785,2.78352,0.11156
1768584521.55300,-4.17536,2.88667,-4.27067,2.69861,0.04072
1768584521.64941,-4.22140,2.82409,-4.32179,2.61266,0.00907
1768584521.75128,-4.26171,2.69718,-4.37117,2.52571,0.14013
1768584521.85065,-4.29344,2.64230,-4.41881,2.43779,0.04000
1768584521.95433,-4.39924,2.55420,-4.46468,2.34893,0.10798
0.00000,-4.43846,2.45368,-4.97410,-0.39840,0.00000
