# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768587712.74886,-1.99775,4.68514,-2.43519,4.46634,0.18033
1768587712.85445,-2.18592,4.59450,-2.52202,4.41675,0.34559
1768587712.95036,-2.21578,4.57688,-2.60785,4.36543,0.05117
1768587713.05039,-2.47526,4.43750,-2.69263,4.31240,0.02762
1768587713.15949,-2.58067,4.36053,-2.77633,4.25769,0.13291
1768587713.25134,-2.64350,4.26204,-2.85893,4.20131,0.22527
1768587713.35104,-2.64134,4.25965,-2.94037,4.14330,0.09095
1768587713.45089,-2.85294,4.11824,-3.02065,4.08367,0.10534
1768587713.54969,-2.95487,4.03896,-3.09971,4.02244,0.08582
1768587713.64963,-2.95181,4.03241,-3.17753,3.95965,0.04526
1768587713.75686,-3.10880,3.97811,-3.25409,3.89531,0.01240
1768587713.84949,-3.18992,3.95914,-3.32934,3.82945,0.08927
1768587713.95126,-3.18895,3.95635,-3.40326,3.76210,0.04801
1768587714.05050,-3.35861,3.86750,-3.47581,3.69329,0.06198
1768587714.15412,-3.46523,3.76108,-3.54698,3.62304,0.04475
1768587714.25198,-3.43116,3.69620,-3.61672,3.55138,0.10589
1768587714.34738,-3.63005,3.68871,-3.68502,3.47834,0.03546
1768587714.45106,-3.65151,3.55827,-3.75185,3.40395,0.13072
1768587714.55154,-3.68459,3.51604,-3.81717,3.32824,0.22627
1768587714.65234,-3.92026,3.25283,-3.88097,3.25123,0.28104
1768587714.75813,-4.02032,3.13404,-3.94321,3.17297,0.10304
1768587714.85481,-3.85661,3.15111,-4.00388,3.09347,0.06901
1768587714.94984,-3.88056,3.14403,-4.06295,3.01278,0.09585
1768587715.05269,-3.90821,3.09931,-4.12038,2.93093,0.05941
1768587715.14944,-4.03181,2.96218,-4.17618,2.84794,0.09153
1768587715.24785,-4.03374,2.96041,-4.23030,2.76385,0.12906
1768587715.36117,-4.18921,2.71954,-4.28272,2.67870,0.11167
1768587715.45211,-4.23041,2.65218,-4.33344,2.59251,0.19268
1768587715.54883,-4.33112,2.49219,-4.38242,2.50533,0.06132
1768587715.65418,-4.27215,2.59462,-4.42964,2.41719,0.06722
1768587715.74890,-4.38905,2.43844,-4.47510,2.32812,0.02321
1768587715.85227,-4.40669,2.41377,-4.51876,2.23816,0.11615
1768587715.95050,-4.45370,2.33438,-4.56062,2.14734,0.16455
1768587716.05959,-4.43356,2.25189,-4.60065,2.05570,0.16644
1768587716.15634,-4.43161,2.25250,-4.63884,1.96329,0.09729
1768587716.25162,-4.62347,2.05935,-4.67518,1.87012,0.08713
1768587716.35494,-4.62062,1.93806,-4.70964,1.77625,0.03115
1768587716.45156,-4.66992,1.83942,-4.74222,1.68171,0.05117
1768587716.55134,-4.67893,1.81718,-4.77291,1.58654,0.15060
1768587716.65141,-4.67744,1.81766,-4.80168,1.49077,0.37360
1768587716.75256,-4.64072,1.93597,-4.82853,1.39444,0.04769
1768587716.85705,-4.83615,1.45781,-4.85346,1.29760,0.12714
1768587716.94969,-4.87371,1.27560,-4.87644,1.20028,0.05288
1768587717.04960,-4.87425,1.24898,-4.89746,1.10251,0.08353
1768587717.15028,-4.90013,1.12018,-4.91653,1.00435,0.08157
1768587717.24895,-4.84278,1.03920,-4.93364,0.90583,0.08096
1768587717.34913,-4.84395,1.04021,-4.94876,0.80698,0.03742
1768587717.45163,-4.96985,0.89641,-4.96191,0.70785,0.06759
1768587717.55107,-4.93210,0.87248,-4.97308,0.60847,0.03548
1768587717.65344,-4.93840,0.61597,-4.98225,0.50890,0.07240
1768587717.75815,-5.03956,0.57981,-4.98943,0.40916,0.10085
1768587717.84795,-5.07935,0.45482,-4.99462,0.30929,0.11541
1768587717.95516,-5.10481,0.40644,-4.99780,0.20935,0.10329
1768587718.05198,-4.91491,0.27097,-4.99899,0.10935,0.04859
1768587718.15099,-5.04127,0.18762,-4.99818,0.00936,0.01988
1768587718.25267,-5.01547,0.09822,-4.99537,-0.09060,0.08792
1768587718.35241,-5.01082,-0.07765,-4.99056,-0.19048,0.01233
1768587718.45235,-4.98322,-0.09274,-4.98375,-0.29025,0.07988
1768587718.55404,-4.95324,-0.26111,-4.97495,-0.38986,0.13376
1768587718.64908,-4.95147,-0.25818,-4.96416,-0.48927,0.09485
1768587718.75004,-4.91692,-0.40702,-4.95138,-0.58845,0.15310
1768587718.85443,-4.96972,-0.43645,-4.93662,-0.68735,0.06203
1768587718.94860,-4.89113,-0.60322,-4.91989,-0.78594,0.09666
1768587719.05060,-4.92612,-0.78344,-4.90118,-0.88418,0.06693
1768587719.14874,-4.97745,-0.75179,-4.88052,-0.98202,0.06765
1768587719.25027,-4.86511,-0.82695,-4.85791,-1.07942,0.01810
1768587719.35490,-4.89375,-0.96966,-4.83335,-1.17636,0.03858
1768587719.45127,-4.87872,-1.04693,-4.80686,-1.27279,0.06452
1768587719.55130,-4.87655,-1.22428,-4.77844,-1.36866,0.04919
1768587719.65011,-4.85432,-1.28569,-4.74811,-1.46395,0.08368
1768587719.74886,-4.82787,-1.43862,-4.71589,-1.55861,0.04964
1768587719.85307,-4.69993,-1.45200,-4.68177,-1.65261,0.11018
1768587719.95187,-4.66179,-1.65460,-4.64579,-1.74591,0.00316
1768587720.05489,-4.64501,-1.74285,-4.60794,-1.83847,0.00200
1768587720.15296,-4.64378,-1.74585,-4.56825,-1.93026,0.17110
1768587720.25445,-4.64199,-1.77586,-4.52674,-2.02123,0.13713
1768587720.35298,-4.60671,-1.90984,-4.48341,-2.11135,0.04268
1768587720.45334,-4.50223,-2.05618,-4.43829,-2.20059,0.02712
1768587720.55633,-4.51046,-2.11338,-4.39139,-2.28891,0.04338
1768587720.65213,-4.41382,-2.16478,-4.34274,-2.37628,0.12387
1768587720.76277,-4.41333,-2.16701,-4.29235,-2.46265,0.00108
1768587720.87144,-4.29128,-2.46279,-4.24024,-2.54800,0.06716
1768587720.95907,-4.22600,-2.45229,-4.18644,-2.63229,0.09004
1768587721.04871,-4.29004,-2.47299,-4.13096,-2.71549,0.04792
1768587721.15591,-4.18289,-2.58450,-4.07382,-2.79756,0.13976
1768587721.25185,-4.18176,-2.58528,-4.01506,-2.87847,0.03871
1768587721.35767,-4.05186,-2.82943,-3.95469,-2.95819,0.06267
1768587721.45703,-4.05468,-2.82992,-3.89274,-3.03669,0.04905
1768587721.55489,-3.94140,-3.03051,-3.82924,-3.11393,0.05133
1768587721.65419,-3.88524,-3.08747,-3.76420,-3.18989,0.04242
1768587721.75694,-3.83606,-3.15580,-3.69765,-3.26453,0.03126
1768587721.85299,-3.66760,-3.27314,-3.62962,-3.33782,0.02493
1768587721.95932,-3.72240,-3.26157,-3.56015,-3.40974,0.07413
1768587722.05249,-3.63216,-3.39219,-3.48924,-3.48026,0.16807
1768587722.16272,-3.58063,-3.33921,-3.41694,-3.54934,0.16842
1768587722.24878,-3.58111,-3.33910,-3.34328,-3.61697,0.06342
1768587722.34883,-3.35912,-3.57540,-3.26828,-3.68310,0.07409
1768587722.48225,-3.27616,-3.64836,-3.19197,-3.74773,0.08351
1768587722.63390,-3.23829,-3.67824,-3.11438,-3.81082,0.04426
1768587722.64823,-3.15089,-3.78580,-3.03554,-3.87234,0.05260
1768587722.76253,-3.16690,-3.80779,-2.95550,-3.93227,0.04378
1768587722.86347,-3.05620,-3.91094,-2.87426,-3.99059,0.09930
1768587722.95082,-3.05263,-3.91164,-2.79188,-4.04727,0.09176
1768587723.04779,-2.87322,-3.89883,-2.70838,-4.10230,0.17006
1768587723.15692,-2.87527,-3.89905,-2.62380,-4.15564,0.21556
1768587723.25311,-2.83749,-3.92968,-2.53817,-4.20728,0.13903
1768587723.34828,-2.60428,-4.08498,-2.45152,-4.25720,0.13913
1768587723.45622,-2.60235,-4.08384,-2.36389,-4.30538,0.14649
1768587723.57501,-2.52224,-4.12891,-2.27532,-4.35179,0.02522
1768587723.65289,-2.33992,-4.29755,-2.18583,-4.39642,0.02395
1768587723.78867,-2.25280,-4.34364,-2.09548,-4.43926,0.02357
1768587723.86712,-2.11065,-4.42123,-2.00428,-4.48028,0.06961
1768587723.95764,-1.97677,-4.41633,-1.91228,-4.51946,0.01794
1768587724.04899,-2.00580,-4.49815,-1.81951,-4.55680,0.09849
1768587724.15494,-2.00813,-4.49682,-1.72602,-4.59228,0.08125
1768587724.25852,-1.73988,-4.54065,-1.63183,-4.62588,0.09637
1768587724.34964,-1.70908,-4.56825,-1.53700,-4.65759,0.03194
1768587724.45043,-1.60027,-4.62097,-1.44154,-4.68739,0.16710
1768587724.56756,-1.59574,-4.62299,-1.34551,-4.71528,0.05514
1768587724.65272,-1.38566,-4.67749,-1.24894,-4.74125,0.15131
1768587724.75438,-1.38493,-4.67490,-1.15188,-4.76528,0.04675
1768587724.85188,-1.18117,-4.72884,-1.05435,-4.78736,0.07323
1768587724.97140,-1.08811,-4.72927,-0.95639,-4.80749,0.11968
1768587725.04929,-0.95730,-4.85740,-0.85806,-4.82566,0.03944
1768587725.15293,-0.95846,-4.76810,-0.75938,-4.84185,0.07663
1768587725.24863,-0.93456,-4.83022,-0.66040,-4.85607,0.02806
1768587725.34826,-0.77570,-4.86468,-0.56115,-4.86830,0.07945
1768587725.45268,-0.73628,-4.87961,-0.46168,-4.87855,0.08407
1768587725.58346,-0.64292,-4.88787,-0.36202,-4.88681,0.16819
1768587725.65152,-0.45144,-4.74435,-0.26222,-4.89307,0.15721
1768587725.76416,-0.41914,-4.88356,-0.16231,-4.89734,0.14408
1768587725.86351,-0.30625,-4.89107,-0.06234,-4.89961,0.04626
1768587725.95799,-0.20829,-4.89215,0.03766,-4.89987,0.15072
1768587726.07482,-0.10886,-4.86452,0.13764,-4.89814,0.16548
1768587726.14991,-0.02784,-4.89743,0.23757,-4.89441,0.10213
1768587726.25175,0.15141,-4.99934,0.33740,-4.88868,0.02130
1768587726.35193,0.24164,-4.87350,0.43710,-4.88095,0.04361
1768587726.45359,0.38101,-4.88884,0.53663,-4.87123,0.04777
1768587726.55012,0.48299,-4.89423,0.63594,-4.85953,0.08273
1768587726.67142,0.47865,-4.81222,0.73499,-4.84584,0.08651
1768587726.75960,0.65898,-4.80454,0.83376,-4.83017,0.17568
1768587726.85182,0.66049,-4.80114,0.93219,-4.81253,0.04074
1768587726.96156,0.83692,-4.78955,1.03025,-4.79293,0.02520
1768587727.05285,0.91394,-4.82990,1.12789,-4.77136,0.05319
1768587727.15337,1.01349,-4.74244,1.22509,-4.74785,0.02991
1768587727.25911,1.10124,-4.78494,1.32179,-4.72240,0.04597
1768587727.48310,1.18819,-4.72043,1.41797,-4.69502,0.23310
1768587727.58931,1.18631,-4.72096,1.51358,-4.66573,0.05374
1768587727.65933,1.46040,-4.67347,1.60859,-4.63453,0.05273
1768587727.75627,1.46181,-4.67578,1.70295,-4.60143,0.05556
1768587727.86157,1.65321,-4.62620,1.79663,-4.56645,0.07778
1768587727.96680,1.71923,-4.67748,1.88959,-4.52961,0.09643
1768587728.20377,1.87292,-4.62544,2.07322,-4.45038,0.21071
1768587728.22479,1.88715,-4.54927,2.07322,-4.45038,0.09061
1768587728.36898,2.00174,-4.50607,2.25353,-4.36388,0.33594
1768587728.37348,1.96182,-4.53049,2.25353,-4.36388,0.16146
1768587728.46988,2.10181,-4.41912,2.34235,-4.31793,0.13928
1768587728.55442,2.22088,-4.38608,2.43023,-4.27023,0.05037
1768587728.65207,2.37680,-4.35468,2.51715,-4.22077,0.14065
1768587728.75917,2.56879,-4.08994,2.60305,-4.16959,0.06258
1768587728.85851,2.66557,-4.16676,2.68792,-4.11670,0.23023
1768587728.95230,2.90017,-4.02751,2.77171,-4.06212,0.29377
1768587729.06397,3.03980,-3.94199,2.85439,-4.00588,0.03143
1768587729.16159,2.83515,-4.03073,2.93593,-3.94799,0.06404
1768587729.25193,2.91529,-3.98608,3.01630,-3.88849,0.04267
1768587729.37950,2.92020,-3.98766,3.09546,-3.82739,0.14177
1768587729.44920,3.00834,-3.93923,3.17338,-3.76472,0.13727
1768587729.55797,3.00909,-3.93408,3.25004,-3.70050,0.05953
1768587729.65787,3.19838,-3.73009,3.32539,-3.63476,0.05919
1768587729.76643,3.20027,-3.73253,3.39942,-3.56753,0.16879
1768587729.85832,3.30037,-3.70420,3.47208,-3.49884,0.17660
1768587729.94945,3.31135,-3.57199,3.54336,-3.42870,0.03130
1768587730.05181,3.44269,-3.48808,3.61322,-3.35715,0.03581
1768587730.15558,3.51858,-3.45456,3.68164,-3.28422,0.03638
1768587730.25033,3.64492,-3.33928,3.74858,-3.20994,0.05005
1768587730.36858,3.69692,-3.23656,3.81403,-3.13433,0.18094
1768587730.46360,3.74316,-3.30082,3.87795,-3.05742,0.05934
1768587730.55741,3.86205,-3.16917,3.94032,-2.97926,0.16438
1768587730.66080,3.83760,-3.10760,4.00111,-2.89986,0.26587
1768587730.75691,3.83675,-3.10885,4.06030,-2.81927,0.15608
1768587730.85108,3.96314,-2.94141,4.11787,-2.73750,0.02886
1768587730.95982,4.09774,-2.75818,4.17379,-2.65460,0.06980
1768587731.06790,4.09646,-2.67106,4.22805,-2.57060,0.10899
1768587731.16887,4.15535,-2.65181,4.28061,-2.48553,0.22071
1768587731.25412,4.14641,-2.66076,4.33146,-2.39943,0.02706
1768587731.35769,4.30669,-2.47832,4.38058,-2.31232,0.22765
1768587731.45371,4.50702,-2.12302,4.42795,-2.22426,0.14277
1768587731.55822,4.51486,-2.11098,4.47354,-2.13526,0.29395
1768587731.65663,4.58522,-1.97592,4.51735,-2.04537,0.03953
1768587731.77024,4.47221,-2.17477,4.55935,-1.95462,0.05549
1768587731.85579,4.54429,-2.00803,4.59953,-1.86304,0.06481
1768587731.94969,4.55052,-1.90546,4.63787,-1.77069,0.16117
1768587732.08877,4.55090,-1.90638,4.67435,-1.67758,0.06674
1768587732.19148,4.63302,-1.83725,4.70897,-1.58377,0.26715
1768587732.25624,4.62937,-1.83879,4.74170,-1.48928,0.21500
1768587732.39203,4.67726,-1.69440,4.77253,-1.39415,0.03395
1768587732.48702,4.74742,-1.45582,4.80146,-1.29843,0.23816
1768587732.60227,4.87012,-1.07038,4.82847,-1.20214,0.72341
1768587732.65219,5.01000,-0.60573,4.85354,-1.10534,0.62365
0.00000,5.00795,-0.60488,4.70991,1.78112,0.00000
