# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768583152.45511,1.58494,-4.62562,2.03818,-4.46617,0.31864
1768583152.55975,1.73839,-4.57415,2.12909,-4.42452,0.25959
1768583152.67559,1.88757,-4.51968,2.21915,-4.38106,0.19228
1768583152.75591,1.95751,-4.51131,2.30832,-4.33580,0.13553
1768583152.85052,2.10289,-4.45071,2.39657,-4.28877,0.19074
1768583152.95951,2.22924,-4.38031,2.48386,-4.23998,0.08461
1768583153.05481,2.40854,-4.27853,2.57016,-4.18946,0.06074
1768583153.15610,2.43402,-4.27470,2.65543,-4.13722,0.13854
1768583153.26963,2.53591,-4.20729,2.73963,-4.08329,0.22967
1768583153.34935,2.45653,-4.25207,2.82275,-4.02769,0.17402
1768583153.45118,2.58008,-4.15276,2.90473,-3.97043,0.21887
1768583153.54755,2.99371,-3.89103,2.98555,-3.91155,0.09842
1768583153.65417,2.98589,-3.91474,3.06518,-3.85106,0.14697
1768583153.75142,2.95025,-3.94266,3.14358,-3.78899,0.01881
1768583153.85020,3.04787,-3.85841,3.22073,-3.72536,0.04555
1768583153.95748,3.26104,-3.70416,3.29659,-3.66021,0.20185
1768583154.05161,3.37568,-3.59601,3.37113,-3.59355,0.26797
1768583154.15229,3.49992,-3.48567,3.44432,-3.52541,0.11816
1768583154.25771,3.46570,-3.52271,3.51613,-3.45582,0.05932
1768583154.35327,3.47416,-3.49773,3.58654,-3.38481,0.14537
1768583154.44862,3.48228,-3.48611,3.65552,-3.31241,0.00847
1768583154.56170,3.58085,-3.39108,3.72303,-3.23864,0.00892
1768583154.65178,3.73089,-3.23442,3.78905,-3.16354,0.11562
1768583154.78550,3.80869,-3.16099,3.85356,-3.08713,0.02533
1768583154.85928,3.81272,-3.17257,3.91653,-3.00945,0.15789
1768583154.97166,3.97651,-2.98807,3.97793,-2.93052,0.04227
1768583155.05293,3.95572,-2.96648,4.03774,-2.85038,0.11932
1768583155.16414,3.96301,-2.94339,4.09594,-2.76906,0.15415
1768583155.25307,4.00350,-2.89242,4.15250,-2.68659,0.23104
1768583155.35566,4.01666,-2.87348,4.20740,-2.60301,0.26975
1768583155.46621,4.05899,-2.82827,4.26061,-2.51835,0.19759
1768583155.56482,4.09651,-2.76656,4.31212,-2.43264,0.04721
1768583155.65033,4.22386,-2.54797,4.36191,-2.34592,0.13411
1768583155.75211,4.27132,-2.44481,4.40995,-2.25821,0.09347
1768583155.86531,4.34623,-2.32660,4.45623,-2.16957,0.13909
1768583155.95506,4.35536,-2.26533,4.50073,-2.08002,0.04073
1768583156.05673,4.41658,-2.17888,4.54343,-1.98959,0.03756
1768583156.15672,4.48235,-2.04726,4.58431,-1.89833,0.15080
1768583156.25309,4.49660,-2.02100,4.62335,-1.80627,0.06080
1768583156.35376,4.59129,-1.83793,4.66055,-1.71345,0.07365
1768583156.45363,4.63245,-1.73319,4.69589,-1.61990,0.01464
1768583156.55296,4.68598,-1.60913,4.72934,-1.52567,0.15917
1768583156.64880,4.67551,-1.67546,4.76091,-1.43078,0.24684
1768583156.75381,4.68888,-1.66688,4.79057,-1.33528,0.24130
1768583156.84918,4.73033,-1.56894,4.81832,-1.23921,0.01161
1768583156.94932,4.78958,-1.34685,4.84413,-1.14260,0.08344
1768583157.04852,4.79270,-1.31862,4.86802,-1.04550,0.00695
1768583157.15094,4.83967,-1.14793,4.88995,-0.94794,0.17403
1768583157.25001,4.86989,-1.12081,4.90993,-0.84995,0.09551
1768583157.36373,4.89911,-1.04300,4.92795,-0.75159,0.19102
1768583157.45856,4.88747,-1.03965,4.94399,-0.65289,0.32357
1768583157.55616,4.88555,-0.97114,4.95806,-0.55389,0.17031
1768583157.66639,4.93514,-0.72264,4.97015,-0.45462,0.09744
1768583157.75501,4.96629,-0.55198,4.98024,-0.35513,0.17280
1768583157.86223,4.95784,-0.52648,4.98835,-0.25546,0.16322
1768583157.94955,4.96457,-0.41694,4.99446,-0.15565,0.11200
1768583158.05478,4.98617,-0.26735,4.99857,-0.05574,0.07312
1768583158.14770,4.98629,-0.22832,5.00069,0.04424,0.08376
1768583158.25496,4.99261,-0.13929,5.00080,0.14424,0.18241
1768583158.35175,4.97801,0.22524,4.99892,0.24422,0.07320
1768583158.45173,4.98457,0.21562,4.99504,0.34414,0.32765
1768583158.54816,4.98250,0.57146,4.98915,0.44396,0.16922
1768583158.65148,4.98978,0.51328,4.98128,0.54365,0.01044
1768583158.74810,4.98194,0.55407,4.97141,0.64316,0.09659
1768583158.85273,4.98239,0.54720,4.95955,0.74246,0.16919
1768583158.95373,5.00364,0.47707,4.94571,0.84149,0.18110
1768583159.04758,4.97489,0.56201,4.92989,0.94023,0.21682
1768583159.15833,4.96578,0.62560,4.91211,1.03863,0.08359
1768583159.25510,4.94607,0.85822,4.89235,1.13666,0.06260
1768583159.35183,4.90293,1.07496,4.87064,1.23427,0.13500
1768583159.45555,4.88426,1.09997,4.84698,1.33143,0.01040
1768583159.55086,4.85739,1.33145,4.82139,1.42810,0.00262
1768583159.65011,4.84657,1.33402,4.79386,1.52424,0.02378
1768583159.74844,4.83107,1.40638,4.76442,1.61980,0.17223
1768583159.85452,4.81370,1.45477,4.73307,1.71476,0.17024
1768583159.96043,4.79721,1.45275,4.69983,1.80907,0.21797
1768583160.05303,4.78353,1.50271,4.66472,1.90270,0.34549
1768583160.15310,4.75082,1.56812,4.62773,1.99561,0.24508
1768583160.26284,4.71672,1.66320,4.58890,2.08776,0.37122
1768583160.35126,4.71165,1.73742,4.54823,2.17911,0.21575
1768583160.47648,4.61948,1.97547,4.50574,2.26964,0.16685
1768583160.54818,4.56995,2.11564,4.46145,2.35929,0.12467
1768583160.64975,4.49239,2.23852,4.41537,2.44804,0.09736
1768583160.75585,4.44217,2.35444,4.36753,2.53585,0.21589
1768583160.86380,4.30229,2.63194,4.31794,2.62269,0.11171
1768583160.95789,4.30461,2.62816,4.26663,2.70852,0.09268
1768583161.04908,4.30533,2.62431,4.21361,2.79331,0.03213
1768583161.17405,4.28796,2.68450,4.15890,2.87701,0.11979
1768583161.25739,4.28797,2.69939,4.10254,2.95961,0.04439
1768583161.36158,4.13348,2.91341,4.04453,3.04106,0.06771
1768583161.44825,4.02194,3.10490,3.98490,3.12134,0.05547
1768583161.54950,4.02058,3.09110,3.92368,3.20041,0.03601
1768583161.65566,4.00865,3.09427,3.86089,3.27824,0.03604
1768583161.75047,3.91072,3.23404,3.79656,3.35479,0.16116
1768583161.85886,3.75761,3.40196,3.73071,3.43005,0.04460
1768583161.97123,3.76458,3.38589,3.66337,3.50397,0.03758
1768583162.05973,3.67834,3.46951,3.59456,3.57653,0.05995
1768583162.15374,3.62033,3.54571,3.52431,3.64771,0.03358
1768583162.25223,3.61911,3.55362,3.45266,3.71746,0.11816
1768583162.35480,3.36923,3.80113,3.37962,3.78576,0.10931
1768583162.44931,3.37716,3.79651,3.30524,3.85259,0.13768
1768583162.55445,3.27810,3.87876,3.22953,3.91792,0.32621
1768583162.65260,3.06805,4.07655,3.15253,3.98173,0.34117
1768583162.74806,2.97947,4.15001,3.07427,4.04398,0.21369
1768583162.85465,2.99744,4.12873,2.99478,4.10465,0.15638
1768583162.95446,2.87929,4.21008,2.91410,4.16372,0.27467
1768583163.05643,2.77429,4.26844,2.83224,4.22116,0.01510
1768583163.15892,2.82953,4.23602,2.74926,4.27696,0.17411
1768583163.24874,2.69758,4.33154,2.66518,4.33109,0.06393
1768583163.35536,2.70375,4.32186,2.58003,4.38352,0.19914
1768583163.45218,2.49704,4.43780,2.49385,4.43424,0.02380
1768583163.55072,2.51020,4.41695,2.40667,4.48323,0.08934
1768583163.67372,2.49115,4.45415,2.31853,4.53046,0.12952
1768583163.75161,2.43282,4.46953,2.22946,4.57592,0.09699
1768583163.85985,2.40222,4.48145,2.13950,4.61960,0.14754
1768583163.94786,2.26842,4.54785,2.04869,4.66146,0.13030
1768583164.04835,2.25502,4.55930,1.95706,4.70150,0.04176
1768583164.15263,2.02334,4.69464,1.86464,4.73970,0.12518
1768583164.24908,1.98028,4.69177,1.77148,4.77604,0.05865
1768583164.35230,1.91477,4.70925,1.67761,4.81051,0.03594
1768583164.44928,1.69726,4.78042,1.58307,4.84310,0.01712
1768583164.55179,1.66290,4.80176,1.48790,4.87379,0.05392
1768583164.64808,1.63698,4.84405,1.39213,4.90257,0.11709
1768583164.75117,1.60037,4.84121,1.29581,4.92943,0.01060
1768583164.85103,1.38473,4.91015,1.19897,4.95436,0.02020
1768583164.96184,1.27846,4.93977,1.10165,4.97735,0.02356
1768583165.05396,1.08891,4.99716,1.00389,4.99838,0.02773
1768583165.15184,1.07959,4.99414,0.90573,5.01746,0.03047
1768583165.24785,0.88304,5.03780,0.80720,5.03457,0.13312
1768583165.35355,0.78329,5.06970,0.70836,5.04970,0.02965
1768583165.46023,0.79881,5.06300,0.60923,5.06286,0.05864
1768583165.55056,0.76586,5.06120,0.50986,5.07403,0.02428
1768583165.65486,0.52728,5.09094,0.41028,5.08321,0.07968
1768583165.75259,0.33586,5.11169,0.31054,5.09040,0.07207
1768583165.86156,0.37860,5.11412,0.21068,5.09559,0.17603
1768583165.95325,0.38417,5.12538,0.11073,5.09879,0.02075
1768583166.06220,0.23027,5.10241,0.01074,5.09998,0.11684
1768583166.15812,-0.00611,5.09933,-0.08926,5.09918,0.13622
1768583166.25287,-0.12541,5.10462,-0.18922,5.09637,0.01529
1768583166.35729,-0.17399,5.09778,-0.28910,5.09157,0.05033
1768583166.45216,-0.23943,5.09981,-0.38887,5.08477,0.14701
1768583166.55665,-0.24226,5.09561,-0.48848,5.07598,0.09182
1768583166.65206,-0.39801,5.09171,-0.58789,5.06519,0.06591
1768583166.75876,-0.42463,5.09234,-0.68707,5.05242,0.27496
1768583166.85196,-0.41710,5.10455,-0.78598,5.03767,0.28488
1768583166.94997,-0.50348,5.07450,-0.88457,5.02095,0.13793
1768583167.04840,-0.64914,5.05499,-0.98280,5.00225,0.01906
1768583167.15525,-0.86770,5.01207,-1.08064,4.98160,0.09483
1768583167.25203,-1.07739,5.00904,-1.17805,4.95899,0.01557
1768583167.35224,-1.17026,4.97247,-1.27499,4.93444,0.09668
1768583167.47135,-1.18394,4.96696,-1.37142,4.90795,0.15962
1768583167.54895,-1.21760,4.95059,-1.46729,4.87954,0.25562
1768583167.64941,-1.22008,4.94456,-1.56259,4.84922,0.11465
1768583167.75371,-1.35538,4.90445,-1.65725,4.81701,0.26978
1768583167.84948,-1.39759,4.89018,-1.75125,4.78290,0.09323
1768583167.95105,-1.74926,4.80199,-1.84456,4.74692,0.09467
1768583168.05677,-1.84406,4.76419,-1.93712,4.70908,0.10995
1768583168.15008,-1.83828,4.75725,-2.02891,4.66940,0.18848
1768583168.25304,-1.85302,4.73713,-2.11988,4.62789,0.01207
1768583168.34903,-2.02309,4.67998,-2.21001,4.58457,0.03421
1768583168.44870,-2.09637,4.65274,-2.29925,4.53946,0.15420
1768583168.55249,-2.07410,4.65742,-2.38758,4.49257,0.19189
1768583168.65095,-2.22228,4.59002,-2.47494,4.44392,0.07246
1768583168.75197,-2.44710,4.45125,-2.56132,4.39354,0.06113
1768583168.85057,-2.41748,4.46477,-2.64668,4.34143,0.09219
1768583168.95035,-2.56666,4.38722,-2.73097,4.28764,0.07205
1768583169.05071,-2.67092,4.32745,-2.81417,4.23216,0.01677
1768583169.15136,-2.71420,4.28774,-2.89624,4.17504,0.05089
1768583169.25329,-2.76442,4.24286,-2.97716,4.11628,0.06648
1768583169.34869,-2.92810,4.11669,-3.05689,4.05592,0.07177
1768583169.45225,-3.02014,4.05881,-3.13539,3.99397,0.09785
1768583169.55165,-3.11941,3.98065,-3.21263,3.93047,0.01940
1768583169.64832,-3.11906,3.98349,-3.28860,3.86544,0.02021
1768583169.75737,-3.21564,3.91048,-3.36324,3.79890,0.11790
1768583169.84946,-3.26606,3.86565,-3.43654,3.73088,0.22357
1768583169.95082,-3.26203,3.87062,-3.50847,3.66140,0.03974
1768583170.05265,-3.43327,3.69127,-3.57899,3.59051,0.07814
1768583170.15279,-3.43384,3.68457,-3.64808,3.51821,0.07866
1768583170.24951,-3.50395,3.61410,-3.71571,3.44455,0.19428
1768583170.34824,-3.49705,3.64043,-3.78185,3.36955,0.23355
1768583170.44904,-3.55901,3.61773,-3.84648,3.29325,0.32536
1768583170.54796,-3.62940,3.53560,-3.90957,3.21567,0.08449
1768583170.64963,-3.78854,3.35474,-3.97110,3.13684,0.00982
1768583170.74865,-3.90471,3.22420,-4.03104,3.05679,0.06151
1768583170.84758,-3.93309,3.18519,-4.08936,2.97557,0.17459
1768583170.94897,-3.92129,3.19257,-4.14605,2.89319,0.27414
1768583171.05009,-3.98143,3.11240,-4.20109,2.80969,0.11637
1768583171.15663,-4.08100,2.98967,-4.25444,2.72512,0.16213
1768583171.25175,-4.11548,2.94738,-4.30608,2.63949,0.12889
1768583171.35614,-4.19860,2.84128,-4.35601,2.55284,0.17714
1768583171.45174,-4.22949,2.79921,-4.40419,2.46522,0.01765
1768583171.55201,-4.36393,2.56862,-4.45061,2.37665,0.19482
1768583171.65313,-4.37142,2.55464,-4.49525,2.28717,0.11378
1768583171.74992,-4.46029,2.39545,-4.53809,2.19681,0.02271
1768583171.85707,-4.51617,2.27833,-4.57912,2.10562,0.02603
1768583171.95047,-4.60090,2.09136,-4.61831,2.01362,0.03100
1768583172.04876,-4.59573,2.07944,-4.65566,1.92086,0.02199
1768583172.15254,-4.61709,2.03558,-4.69114,1.82736,0.04174
0.00000,-4.67464,1.88368,-4.61662,-1.81771,0.00000
