# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768586013.34891,2.20440,-4.38975,2.38123,-4.29711,0.08027
1768586013.44830,2.24671,-4.40954,2.46869,-4.24863,0.09715
1768586013.55213,2.42961,-4.33757,2.55516,-4.19841,0.09418
1768586013.65228,2.53212,-4.17901,2.64061,-4.14647,0.06844
1768586013.74835,2.57238,-4.15185,2.72501,-4.09283,0.01926
1768586013.85166,2.63620,-4.16522,2.80831,-4.03752,0.05691
1768586013.95046,2.76450,-4.07384,2.89050,-3.98055,0.04550
1768586014.05266,2.85971,-3.94704,2.97153,-3.92194,0.12209
1768586014.15157,2.86096,-3.97372,3.05136,-3.86173,0.03067
1768586014.25753,2.98143,-3.89291,3.12998,-3.79994,0.03909
1768586014.35263,3.08954,-3.87012,3.20735,-3.73658,0.07161
1768586014.45061,3.13575,-3.73525,3.28344,-3.67169,0.05573
1768586014.55201,3.23406,-3.68767,3.35821,-3.60529,0.04149
1768586014.65024,3.30318,-3.63520,3.43164,-3.53741,0.03566
1768586014.75230,3.37725,-3.57514,3.50370,-3.46808,0.01695
1768586014.85092,3.41508,-3.54105,3.57435,-3.39731,0.07761
1768586014.94927,3.52573,-3.45781,3.64358,-3.32515,0.08614
1768586015.05659,3.48869,-3.40643,3.71135,-3.25162,0.00792
1768586015.14802,3.63613,-3.32247,3.77763,-3.17675,0.07064
1768586015.25061,3.65527,-3.29458,3.84241,-3.10057,0.04220
1768586015.34907,3.73845,-3.16108,3.90565,-3.02310,0.04729
1768586015.45081,3.80244,-3.07528,3.96732,-2.94439,0.07411
1768586015.55310,3.93027,-3.09301,4.02741,-2.86446,0.06650
1768586015.65061,4.02422,-2.97882,4.08589,-2.78334,0.03747
1768586015.74780,3.99020,-2.86880,4.14274,-2.70107,0.04311
1768586015.84906,4.12741,-2.79496,4.19793,-2.61769,0.05114
1768586015.95001,4.12320,-2.74834,4.25144,-2.53321,0.03432
1768586016.04987,4.18125,-2.58770,4.30325,-2.44768,0.03097
1768586016.15217,4.25708,-2.56366,4.35334,-2.36113,0.04456
1768586016.24855,4.34291,-2.46799,4.40169,-2.27360,0.07572
1768586016.34911,4.34423,-2.43630,4.44828,-2.18511,0.13216
1768586016.44818,4.40932,-2.31140,4.49309,-2.09572,0.02744
1768586016.55171,4.46661,-2.16470,4.53610,-2.00544,0.14872
1768586016.64783,4.51724,-2.15296,4.57730,-1.91433,0.04260
1768586016.75031,4.55317,-2.04448,4.61667,-1.82240,0.06140
1768586016.85323,4.59366,-1.97351,4.65419,-1.72971,0.00306
1768586016.94836,4.61751,-1.81946,4.68985,-1.63629,0.14616
1768586017.05065,4.61069,-1.75916,4.72364,-1.54217,0.04187
1768586017.15438,4.65356,-1.65717,4.75553,-1.44740,0.17450
1768586017.25547,4.63015,-1.56876,4.78553,-1.35200,0.02907
1768586017.35143,4.74176,-1.47300,4.81361,-1.25603,0.14614
1768586017.44906,4.81846,-1.40208,4.83977,-1.15951,0.03114
1768586017.55255,4.83505,-1.27861,4.86399,-1.06249,0.07118
1768586017.65138,4.82338,-1.22877,4.88626,-0.96500,0.00779
1768586017.75510,4.86630,-1.05505,4.90658,-0.86709,0.07316
1768586017.85340,4.82104,-0.99814,4.92494,-0.76879,0.02942
1768586017.94849,4.87904,-0.87744,4.94133,-0.67015,0.06794
1768586018.05318,4.91492,-0.83599,4.95575,-0.57119,0.06903
1768586018.15001,4.90501,-0.72885,4.96818,-0.47197,0.04360
1768586018.24887,4.93644,-0.61028,4.97862,-0.37252,0.03134
1768586018.34928,4.99113,-0.49331,4.98708,-0.27288,0.01986
1768586018.44906,4.97287,-0.35351,4.99354,-0.17309,0.05278
1768586018.55176,4.96988,-0.22298,4.99800,-0.07319,0.02949
1768586018.65463,4.97776,-0.14817,5.00046,0.02678,0.11986
1768586018.75016,4.98610,-0.09222,5.00093,0.12677,0.04473
1768586018.84941,5.03588,0.05410,4.99939,0.22676,0.13403
1768586018.95335,5.01952,0.09425,4.99586,0.32670,0.03334
1768586019.05543,4.99264,0.19411,4.99033,0.42654,0.02135
1768586019.15090,5.01544,0.33520,4.98280,0.52626,0.02020
1768586019.25198,5.00403,0.41171,4.97328,0.62580,0.04895
1768586019.35809,4.98846,0.47763,4.96177,0.72513,0.09262
1768586019.44919,5.04795,0.69122,4.94827,0.82422,0.13584
1768586019.55128,4.98943,0.69477,4.93280,0.92301,0.05801
1768586019.65159,4.94715,0.76622,4.91535,1.02148,0.08826
1768586019.74887,4.84548,0.91016,4.89594,1.11957,0.02834
1768586019.85449,4.89645,1.04259,4.87457,1.21726,0.02254
1768586019.95141,4.88177,1.10204,4.85125,1.31450,0.01999
1768586020.04827,4.89370,1.22307,4.82600,1.41126,0.03018
1768586020.15255,4.82522,1.32978,4.79881,1.50749,0.05048
1768586020.25064,4.79091,1.45763,4.76970,1.60316,0.04018
1768586020.35038,4.79399,1.46760,4.73868,1.69823,0.10389
1768586020.44912,4.76635,1.59808,4.70577,1.79265,0.02251
1768586020.55341,4.75979,1.70606,4.67098,1.88640,0.14867
1768586020.65439,4.73544,1.75243,4.63432,1.97944,0.00882
1768586020.75002,4.66883,1.87785,4.59581,2.07172,0.04052
1768586020.85234,4.62614,2.01912,4.55546,2.16322,0.02619
1768586020.94817,4.60118,2.09735,4.51329,2.25389,0.11305
1768586021.04785,4.50778,2.14098,4.46931,2.34370,0.02828
1768586021.15123,4.54146,2.25143,4.42354,2.43261,0.04454
1768586021.25042,4.44773,2.38267,4.37601,2.52059,0.04973
1768586021.35606,4.40119,2.47704,4.32673,2.60760,0.02924
1768586021.45241,4.35472,2.54063,4.27571,2.69361,0.11185
1768586021.55117,4.32277,2.71938,4.22299,2.77858,0.04208
1768586021.65365,4.30891,2.66775,4.16858,2.86248,0.07134
1768586021.75025,4.18770,2.79375,4.11250,2.94527,0.05014
1768586021.85091,4.17413,2.81264,4.05477,3.02692,0.17619
1768586021.94881,4.08977,2.85424,3.99543,3.10741,0.17852
1768586022.04764,3.92037,3.14442,3.93448,3.18669,0.05455
1768586022.15592,3.95839,3.06737,3.87197,3.26474,0.07220
1768586022.25140,3.99429,3.14624,3.80790,3.34152,0.03159
1768586022.34966,3.84182,3.27420,3.74232,3.41700,0.07287
1768586022.44833,3.85761,3.39480,3.67523,3.49116,0.04075
1768586022.54991,3.75240,3.45649,3.60668,3.56396,0.02653
1768586022.64861,3.66485,3.46675,3.53668,3.63538,0.10608
1768586022.75052,3.50263,3.54332,3.46527,3.70538,0.10609
1768586022.85351,3.50610,3.53379,3.39248,3.77394,0.03740
1768586022.94981,3.49449,3.68203,3.31832,3.84103,0.05190
1768586023.05133,3.32409,3.78945,3.24284,3.90662,0.06406
1768586023.15477,3.27420,3.79460,3.16607,3.97070,0.11703
1768586023.25166,3.17870,3.85435,3.08803,4.03322,0.11056
1768586023.36140,3.09279,3.92276,3.00875,4.09417,0.04985
1768586023.44841,3.12647,4.06496,2.92827,4.15352,0.08524
1768586023.55195,3.07569,4.14694,2.84662,4.21125,0.09505
1768586023.65666,3.02283,4.16320,2.76383,4.26734,0.06600
1768586023.76101,2.78436,4.23315,2.67994,4.32176,0.13440
1768586023.84942,2.81208,4.34624,2.59497,4.37449,0.01734
1768586023.94972,2.66466,4.32995,2.50897,4.42551,0.02701
1768586024.06460,2.58340,4.35008,2.42196,4.47480,0.06891
1768586024.15963,2.57018,4.39385,2.33399,4.52234,0.17338
1768586024.26000,2.50301,4.48371,2.24508,4.56811,0.08171
1768586024.36037,2.41359,4.50390,2.15528,4.61210,0.07565
1768586024.46385,2.26291,4.49459,2.06461,4.65428,0.00512
1768586024.55505,2.15705,4.61690,1.97312,4.69464,0.01042
1768586024.64804,2.05890,4.64556,1.88083,4.73316,0.03790
1768586024.75017,2.01098,4.69306,1.78780,4.76983,0.03070
1768586024.85102,1.90749,4.74839,1.69405,4.80463,0.07803
1768586024.95954,1.72672,4.72127,1.59963,4.83754,0.08343
1768586025.05099,1.65190,4.73263,1.50456,4.86857,0.01269
1768586025.14952,1.58794,4.83259,1.40890,4.89768,0.03549
1768586025.25376,1.52097,4.90004,1.31267,4.92488,0.07178
1768586025.35313,1.48037,4.90430,1.21592,4.95015,0.05373
1768586025.45019,1.29658,4.97614,1.11868,4.97347,0.04416
1768586025.55039,1.18168,4.92226,1.02099,4.99485,0.05562
1768586025.64808,1.15652,4.93270,0.92290,5.01427,0.02223
1768586025.74800,1.03185,4.97546,0.82443,5.03172,0.08639
1768586025.85581,0.87450,4.94271,0.72564,5.04720,0.02761
1768586025.95113,0.74930,5.03297,0.62656,5.06071,0.09399
1768586026.04848,0.63192,5.05428,0.52722,5.07223,0.11602
1768586026.14920,0.64307,5.06596,0.42768,5.08175,0.15372
1768586026.25379,0.58113,5.07260,0.32797,5.08929,0.15518
1768586026.35038,0.48086,5.06273,0.22812,5.09483,0.05505
1768586026.44916,0.34403,5.14194,0.12819,5.09838,0.05669
1768586026.54931,0.18476,5.05832,0.02820,5.09992,0.02887
1768586026.65956,0.10489,5.08133,-0.07180,5.09946,0.03298
1768586026.75521,0.05776,5.11453,-0.17177,5.09701,0.09667
1768586026.86019,-0.08509,5.13981,-0.27166,5.09255,0.11023
1768586026.94893,-0.16220,5.07955,-0.37145,5.08610,0.03515
1768586027.05083,-0.30631,5.09847,-0.47110,5.07766,0.05491
1768586027.14818,-0.39268,5.13674,-0.57055,5.06722,0.05810
1768586027.25629,-0.41300,5.07777,-0.66977,5.05480,0.08101
1768586027.34975,-0.59352,5.08218,-0.76873,5.04039,0.02566
1768586027.45949,-0.67294,5.08026,-0.86737,5.02401,0.07601
1768586027.55024,-0.79491,5.04695,-0.96567,5.00566,0.07404
1768586027.65072,-0.91422,5.05890,-1.06359,4.98534,0.06897
1768586027.75191,-0.89737,5.01520,-1.16108,4.96308,0.06175
1768586027.85405,-1.01072,4.95345,-1.25810,4.93886,0.04385
1768586027.95174,-1.13396,4.99754,-1.35462,4.91272,0.15942
1768586028.05612,-1.20048,4.95340,-1.45059,4.88464,0.07917
1768586028.15289,-1.38800,4.93311,-1.54599,4.85466,0.12204
1768586028.25026,-1.42413,4.84800,-1.64077,4.82277,0.09485
1768586028.34923,-1.45291,4.87286,-1.73489,4.78899,0.05888
1768586028.45785,-1.58950,4.85171,-1.82832,4.75334,0.11927
1768586028.55334,-1.74492,4.83861,-1.92101,4.71582,0.03021
1768586028.65358,-1.90241,4.73963,-2.01294,4.67646,0.02880
1768586028.75450,-1.93123,4.68889,-2.10406,4.63527,0.05403
1768586028.85430,-1.97024,4.70957,-2.19434,4.59226,0.02719
1768586028.95328,-2.08561,4.61529,-2.28374,4.54746,0.06488
1768586029.05595,-2.13136,4.57667,-2.37222,4.50088,0.11371
1768586029.15335,-2.27283,4.55612,-2.45976,4.45254,0.15520
1768586029.25028,-2.33365,4.54300,-2.54631,4.40246,0.02937
1768586029.35483,-2.43534,4.43622,-2.63185,4.35065,0.12259
1768586029.45845,-2.51851,4.39738,-2.71633,4.29715,0.01064
1768586029.55234,-2.62157,4.34790,-2.79972,4.24197,0.05898
1768586029.64883,-2.67685,4.34097,-2.88200,4.18513,0.07577
1768586029.75523,-2.83871,4.24731,-2.96312,4.12666,0.01865
1768586029.85330,-2.86741,4.19676,-3.04305,4.06657,0.16657
1768586029.94922,-2.91447,4.17247,-3.12177,4.00490,0.11361
1768586030.05015,-2.97269,4.15577,-3.19924,3.94167,0.11681
1768586030.15093,-3.12065,4.02809,-3.27543,3.87690,0.02684
1768586030.25234,-3.17465,3.95243,-3.35030,3.81062,0.15020
1768586030.35701,-3.25236,3.92450,-3.42384,3.74286,0.04979
1768586030.45229,-3.39629,3.82972,-3.49601,3.67364,0.03089
1768586030.55902,-3.42496,3.77373,-3.56678,3.60299,0.11836
1768586030.64768,-3.52028,3.71183,-3.63612,3.53094,0.08695
1768586030.74780,-3.54792,3.68787,-3.70401,3.45751,0.05365
1768586030.85091,-3.63839,3.58454,-3.77041,3.38275,0.07085
1768586030.94854,-3.71988,3.43242,-3.83531,3.30667,0.01656
1768586031.04849,-3.75519,3.38927,-3.89867,3.22930,0.07178
1768586031.15366,-3.79070,3.25043,-3.96047,3.15069,0.13356
1768586031.25471,-3.93913,3.28253,-4.02069,3.07086,0.04375
1768586031.35365,-3.93887,3.11265,-4.07930,2.98983,0.03642
1768586031.44989,-4.03400,3.03696,-4.13627,2.90765,0.06335
1768586031.55048,-4.01714,2.97756,-4.19160,2.82435,0.08380
1768586031.65063,-4.06788,2.95607,-4.24524,2.73996,0.04654
1768586031.75140,-4.23037,2.78407,-4.29719,2.65451,0.06792
1768586031.85006,-4.23443,2.80702,-4.34742,2.56805,0.04917
1768586031.94937,-4.30705,2.60634,-4.39590,2.48059,0.11453
1768586032.05164,-4.28670,2.47094,-4.44263,2.39218,0.06004
1768586032.15072,-4.40445,2.42116,-4.48759,2.30286,0.13019
1768586032.25470,-4.49387,2.43289,-4.53074,2.21265,0.06611
1768586032.35719,-4.54647,2.33291,-4.57209,2.12160,0.19134
1768586032.45919,-4.50460,2.30064,-4.61160,2.02974,0.05293
1768586032.55308,-4.61232,2.08720,-4.64927,1.93711,0.03592
1768586032.65641,-4.64439,1.97270,-4.68508,1.84374,0.05338
1768586032.74845,-4.70265,1.93673,-4.71902,1.74968,0.03851
1768586032.84872,-4.68237,1.88215,-4.75106,1.65495,0.01222
1768586032.95361,-4.72274,1.76131,-4.78121,1.55961,0.06512
1768586033.05035,-4.71335,1.60186,-4.80944,1.46368,0.07975
1768586033.15235,-4.72182,1.50639,-4.83575,1.36720,0.08670
1768586033.25208,-4.85445,1.45186,-4.86013,1.27022,0.03900
1768586033.35030,-4.84077,1.32853,-4.88256,1.17277,0.02379
1768586033.45046,-4.84624,1.28953,-4.90304,1.07489,0.04049
1768586033.54891,-4.84210,1.17125,-4.92155,0.97662,0.06227
0.00000,-4.89648,1.01297,-4.45654,-2.16504,0.00000
