# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768582569.94875,-2.20230,4.60164,-2.12224,4.62679,0.16330
1768582570.04981,-2.18159,4.60449,-2.21235,4.58342,0.10031
1768582570.14831,-2.21310,4.58430,-2.30157,4.53826,0.03907
1768582570.25125,-2.24835,4.56826,-2.38986,4.49132,0.04946
1768582570.35145,-2.34872,4.52333,-2.47721,4.44263,0.01068
1768582570.44878,-2.39732,4.49897,-2.56356,4.39220,0.19732
1768582570.54882,-2.30882,4.54549,-2.64888,4.34005,0.25743
1768582570.64894,-2.43106,4.47726,-2.73315,4.28621,0.07572
1768582570.74863,-2.59097,4.38883,-2.81632,4.23070,0.01922
1768582570.85896,-2.72569,4.30392,-2.89837,4.17353,0.10932
1768582570.94799,-2.91506,4.18378,-2.97925,4.11473,0.27387
1768582571.04841,-3.12927,4.02627,-3.05895,4.05432,0.29252
1768582571.15060,-3.30401,3.89460,-3.13741,3.99234,0.34920
1768582571.24814,-3.34254,3.85056,-3.21463,3.92880,0.24510
1768582571.34897,-3.33250,3.84395,-3.29056,3.86372,0.18874
1768582571.44953,-3.36399,3.81341,-3.36517,3.79714,0.19722
1768582571.54859,-3.44107,3.73629,-3.43843,3.72908,0.08301
1768582571.64896,-3.43540,3.75290,-3.51032,3.65957,0.09875
1768582571.74853,-3.51888,3.67180,-3.58081,3.58864,0.16489
1768582571.84760,-3.63403,3.55057,-3.64986,3.51631,0.05025
1768582571.94943,-3.62095,3.55741,-3.71745,3.44262,0.20181
1768582572.05170,-3.79709,3.37829,-3.78355,3.36758,0.08379
1768582572.14883,-3.78306,3.39049,-3.84814,3.29124,0.04008
1768582572.25031,-3.77121,3.40571,-3.91120,3.21363,0.02044
1768582572.35414,-3.86797,3.28629,-3.97268,3.13477,0.00631
1768582572.45063,-3.90865,3.21940,-4.03258,3.05469,0.10127
1768582572.54976,-3.96767,3.13242,-4.09086,2.97343,0.08941
1768582572.65430,-3.97674,3.12452,-4.14751,2.89103,0.01377
1768582572.74861,-4.13434,2.89505,-4.20250,2.80751,0.01917
1768582572.84929,-4.12961,2.88417,-4.25580,2.72290,0.06018
1768582572.94859,-4.21408,2.76627,-4.30741,2.63724,0.17088
1768582573.04902,-4.33252,2.57021,-4.35729,2.55057,0.10780
1768582573.14901,-4.34914,2.53785,-4.40542,2.46292,0.18601
1768582573.24853,-4.30467,2.61928,-4.45180,2.37433,0.12393
1768582573.34835,-4.33348,2.56383,-4.49639,2.28482,0.23578
1768582573.44769,-4.32876,2.57546,-4.53918,2.19445,0.28907
1768582573.54833,-4.35857,2.53892,-4.58016,2.10323,0.26349
1768582573.64866,-4.45864,2.33702,-4.61931,2.01121,0.20515
1768582573.74852,-4.48012,2.28234,-4.65661,1.91843,0.17330
1768582573.84892,-4.53578,2.16305,-4.69204,1.82492,0.25261
1768582573.94960,-4.58618,2.05428,-4.72560,1.73072,0.08187
1768582574.04879,-4.63833,1.88671,-4.75727,1.63587,0.08705
1768582574.14994,-4.71952,1.64388,-4.78703,1.54040,0.10974
1768582574.24818,-4.73550,1.63729,-4.81488,1.44436,0.08831
1768582574.34952,-4.75583,1.62302,-4.84080,1.34778,0.02971
1768582574.44768,-4.79546,1.46685,-4.86479,1.25070,0.17207
1768582574.54935,-4.78654,1.51107,-4.88683,1.15316,0.08896
1768582574.64896,-4.83293,1.33376,-4.90691,1.05520,0.06622
1768582574.74849,-4.86363,1.21519,-4.92503,0.95686,0.06837
1768582574.85066,-4.88822,1.12097,-4.94118,0.85817,0.15277
1768582574.94871,-4.88824,1.10513,-4.95536,0.75918,0.06601
1768582575.04851,-4.93925,0.79219,-4.96755,0.65993,0.03625
1768582575.14788,-4.93834,0.79119,-4.97775,0.56046,0.25634
1768582575.24754,-4.98473,0.40416,-4.98597,0.46080,0.14480
1768582575.34787,-4.99657,0.41688,-4.99218,0.36099,0.01755
1768582575.45002,-4.99420,0.44530,-4.99640,0.26108,0.00971
1768582575.54949,-5.00258,0.25358,-4.99863,0.16111,0.16028
1768582575.64854,-5.00257,0.42124,-4.99885,0.06111,0.33459
1768582575.75099,-5.00766,0.39558,-4.99707,-0.03887,0.28778
1768582575.84929,-5.00778,0.34875,-4.99329,-0.13880,0.28959
1768582575.95368,-4.99423,0.15079,-4.98752,-0.23863,0.26021
1768582576.05231,-4.98864,0.12137,-4.97975,-0.33833,0.37136
1768582576.14907,-4.98643,0.13273,-4.96999,-0.43785,0.32286
1768582576.24895,-4.97736,-0.01548,-4.95824,-0.53715,0.37892
1768582576.35217,-4.96712,-0.05894,-4.94450,-0.63620,0.46092
1768582576.44946,-4.95090,-0.07629,-4.92879,-0.73496,0.15363
1768582576.54951,-4.88788,-0.49339,-4.91111,-0.83338,0.15786
1768582576.64814,-4.88210,-0.58416,-4.89146,-0.93143,0.16332
1768582576.74797,-4.86075,-0.67802,-4.86985,-1.02907,0.22855
1768582576.84779,-4.86707,-0.70419,-4.84630,-1.12625,0.28464
1768582576.95656,-4.83578,-0.84181,-4.82081,-1.22295,0.08784
1768582577.04970,-4.76198,-1.10166,-4.79339,-1.31911,0.09254
1768582577.14931,-4.73205,-1.24915,-4.76405,-1.41471,0.09283
1768582577.24920,-4.73491,-1.24702,-4.73280,-1.50970,0.08666
1768582577.34816,-4.72088,-1.33956,-4.69966,-1.60405,0.12014
1768582577.45445,-4.70099,-1.39385,-4.66464,-1.69772,0.19491
1768582577.55230,-4.71188,-1.40952,-4.62776,-1.79066,0.18989
1768582577.65314,-4.69277,-1.50992,-4.58902,-1.88285,0.26422
1768582577.77159,-4.69024,-1.53394,-4.54845,-1.97425,0.43502
1768582577.84977,-4.68627,-1.56164,-4.50606,-2.06482,0.25475
1768582577.94769,-4.57900,-1.82073,-4.46186,-2.15452,0.15875
1768582578.06158,-4.53230,-1.90826,-4.41588,-2.24332,0.21814
1768582578.15911,-4.47942,-2.03464,-4.36814,-2.33119,0.12381
1768582578.25113,-4.39392,-2.21009,-4.31864,-2.41808,0.03454
1768582578.35034,-4.28694,-2.40436,-4.26742,-2.50396,0.17694
1768582578.45280,-4.20471,-2.55346,-4.21449,-2.58880,0.07615
1768582578.54824,-4.15204,-2.63236,-4.15988,-2.67257,0.16077
1768582578.64861,-4.11178,-2.71248,-4.10360,-2.75523,0.19046
1768582578.74932,-4.04135,-2.82166,-4.04568,-2.83674,0.11419
1768582578.85088,-4.03512,-2.84660,-3.98614,-2.91708,0.15922
1768582578.96324,-3.95813,-2.96973,-3.92500,-2.99622,0.02384
1768582579.05106,-3.94179,-3.01314,-3.86230,-3.07411,0.19893
1768582579.15334,-3.81714,-3.16337,-3.79805,-3.15074,0.04247
1768582579.24934,-3.79901,-3.19319,-3.73228,-3.22606,0.20593
1768582579.36676,-3.67960,-3.31919,-3.66501,-3.30006,0.09364
1768582579.45000,-3.68977,-3.30950,-3.59628,-3.37269,0.16023
1768582579.54805,-3.56830,-3.42781,-3.52611,-3.44394,0.05923
1768582579.64745,-3.57242,-3.42690,-3.45453,-3.51377,0.06732
1768582579.75004,-3.49495,-3.50361,-3.38157,-3.58215,0.13386
1768582579.84741,-3.36989,-3.61746,-3.30726,-3.64906,0.03860
1768582579.95135,-3.36275,-3.61585,-3.23162,-3.71447,0.15458
1768582580.05495,-3.12186,-3.82332,-3.15469,-3.77836,0.11309
1768582580.14836,-3.14810,-3.79072,-3.07650,-3.84069,0.13102
1768582580.24844,-3.18517,-3.76751,-2.99707,-3.90145,0.05129
1768582580.35155,-3.12405,-3.82148,-2.91645,-3.96061,0.02290
1768582580.44848,-2.97512,-3.90794,-2.83466,-4.01814,0.16409
1768582580.54943,-2.96146,-3.91399,-2.75174,-4.07403,0.14412
1768582580.65077,-2.70862,-4.08803,-2.66771,-4.12824,0.01246
1768582580.75075,-2.76269,-4.06809,-2.58262,-4.18077,0.13090
1768582580.85199,-2.77759,-4.05710,-2.49649,-4.23158,0.19424
1768582580.95064,-2.74968,-4.08168,-2.40937,-4.28066,0.04322
1768582581.05098,-2.53492,-4.21181,-2.32128,-4.32799,0.22527
1768582581.15484,-2.52325,-4.22822,-2.23226,-4.37355,0.19758
1768582581.24979,-2.49838,-4.24040,-2.14235,-4.41731,0.34663
1768582581.34793,-2.45456,-4.26673,-2.05158,-4.45927,0.31196
1768582581.44916,-2.33811,-4.33592,-1.95999,-4.49941,0.07616
1768582581.54893,-2.12118,-4.42837,-1.86761,-4.53771,0.01398
1768582581.64857,-1.96234,-4.48563,-1.77449,-4.57415,0.05608
1768582581.74910,-1.82655,-4.55330,-1.68066,-4.60872,0.00519
1768582581.84771,-1.77837,-4.57069,-1.58616,-4.64141,0.05077
1768582581.94729,-1.63392,-4.62856,-1.49102,-4.67221,0.00457
1768582582.04837,-1.59004,-4.64381,-1.39528,-4.70109,0.02895
1768582582.14843,-1.51902,-4.66488,-1.29899,-4.72805,0.11342
1768582582.24959,-1.50619,-4.67735,-1.20217,-4.75309,0.08278
1768582582.34950,-1.21834,-4.74671,-1.10488,-4.77618,0.01167
1768582582.44868,-1.21309,-4.74896,-1.00714,-4.79732,0.09637
1768582582.54886,-1.00890,-4.78494,-0.90900,-4.81650,0.02148
1768582582.66297,-1.02317,-4.78302,-0.81049,-4.83372,0.15405
1768582582.75449,-0.75643,-4.83782,-0.71166,-4.84896,0.24398
1768582582.84898,-0.56870,-4.86628,-0.61255,-4.86222,0.11461
1768582582.94870,-0.59964,-4.87318,-0.51319,-4.87350,0.13844
1768582583.05555,-0.47782,-4.89404,-0.41362,-4.88279,0.03213
1768582583.15392,-0.48255,-4.88317,-0.31389,-4.89008,0.18656
1768582583.24967,-0.22844,-4.90540,-0.21403,-4.89538,0.13083
1768582583.34854,-0.18435,-4.90841,-0.11409,-4.89868,0.06907
1768582583.44808,-0.18297,-4.90383,-0.01410,-4.89998,0.09960
1768582583.54905,-0.11357,-4.90494,0.08590,-4.89929,0.02953
1768582583.64911,0.00844,-4.91906,0.18586,-4.89659,0.14845
1768582583.74831,0.03825,-4.91241,0.28575,-4.89189,0.13907
1768582583.84837,0.04691,-4.90245,0.38552,-4.88520,0.18392
1768582583.94872,0.10208,-4.88234,0.48514,-4.87651,0.25092
1768582584.04857,0.13573,-4.90893,0.58457,-4.86583,0.04876
1768582584.15025,0.43642,-4.87841,0.68376,-4.85317,0.18753
1768582584.24819,0.49701,-4.87017,0.78268,-4.83853,0.16070
1768582584.36696,0.52425,-4.87263,0.88129,-4.82191,0.01260
1768582584.44869,0.77690,-4.82732,0.97955,-4.80332,0.09344
1768582584.55024,0.78950,-4.83941,1.07741,-4.78277,0.02608
1768582584.64865,1.00537,-4.79969,1.17484,-4.76026,0.08830
1768582584.74999,1.16229,-4.75845,1.27181,-4.73582,0.26932
1768582584.84837,1.43225,-4.68105,1.36826,-4.70943,0.15723
1768582584.95712,1.42047,-4.68463,1.46417,-4.68113,0.18288
1768582585.04871,1.54023,-4.64721,1.55949,-4.65091,0.17510
1768582585.15228,1.63065,-4.62686,1.65419,-4.61879,0.29860
1768582585.25250,1.83909,-4.54608,1.74823,-4.58479,0.36723
1768582585.35996,1.99383,-4.47912,1.84157,-4.54891,0.14607
1768582585.45016,1.97077,-4.48075,1.93418,-4.51117,0.25228
1768582585.54838,2.06344,-4.42883,2.02601,-4.47159,0.13223
1768582585.65251,2.04434,-4.43804,2.11703,-4.43017,0.09113
1768582585.75231,2.10106,-4.41989,2.20720,-4.38695,0.06435
1768582585.84946,2.16825,-4.39121,2.29649,-4.34193,0.12452
1768582585.94896,2.17717,-4.37750,2.38487,-4.29514,0.10146
1768582586.05383,2.19527,-4.34884,2.47229,-4.24658,0.17541
1768582586.15177,2.21699,-4.34599,2.55872,-4.19629,0.05288
1768582586.25951,2.42056,-4.23562,2.64413,-4.14428,0.04580
1768582586.35226,2.54827,-4.15170,2.72848,-4.09057,0.08988
1768582586.44840,2.55456,-4.15171,2.81174,-4.03519,0.20384
1768582586.55146,2.54480,-4.17897,2.89387,-3.97815,0.13552
1768582586.64872,2.68983,-4.09440,2.97485,-3.91948,0.02266
1768582586.74755,2.88213,-3.95877,3.05464,-3.85921,0.09490
1768582586.84865,2.88914,-3.96021,3.13321,-3.79735,0.07036
1768582586.94909,2.98722,-3.87933,3.21053,-3.73393,0.15465
1768582587.04907,2.99678,-3.87017,3.28656,-3.66897,0.16178
1768582587.14783,3.07157,-3.81678,3.36128,-3.60251,0.28242
1768582587.24745,3.12763,-3.76117,3.43465,-3.53457,0.24115
1768582587.34988,3.16874,-3.74771,3.50665,-3.46518,0.12850
1768582587.44929,3.32537,-3.60218,3.57725,-3.39435,0.15265
1768582587.54848,3.38205,-3.55337,3.64641,-3.32214,0.13940
1768582587.64894,3.45809,-3.46670,3.71412,-3.24855,0.16727
1768582587.74915,3.51821,-3.42957,3.78035,-3.17362,0.08597
1768582587.85559,3.64188,-3.29515,3.84506,-3.09738,0.26032
1768582587.94928,3.66264,-3.28311,3.90823,-3.01987,0.02649
1768582588.04771,3.81863,-3.09912,3.96984,-2.94111,0.09564
1768582588.14911,3.83843,-3.08525,4.02987,-2.86113,0.03111
1768582588.27334,3.97921,-2.91144,4.08828,-2.77996,0.00486
1768582588.34868,4.02592,-2.85829,4.14506,-2.69765,0.10634
1768582588.44859,4.02112,-2.86241,4.20018,-2.61421,0.06686
1768582588.54803,4.10462,-2.75089,4.25362,-2.52969,0.01568
1768582588.64940,4.18840,-2.62455,4.30536,-2.44412,0.02395
1768582588.74759,4.26648,-2.50949,4.35538,-2.35753,0.07425
1768582588.85008,4.26690,-2.50763,4.40365,-2.26995,0.06520
1768582588.94828,4.31663,-2.40996,4.45017,-2.18143,0.03693
1768582589.04757,4.37997,-2.29829,4.49490,-2.09200,0.12815
1768582589.14934,4.38169,-2.28975,4.53784,-2.00169,0.08939
1768582589.24838,4.51876,-2.00586,4.57897,-1.91054,0.02477
1768582589.34870,4.51307,-2.00122,4.61826,-1.81858,0.03900
1768582589.44960,4.57844,-1.87154,4.65570,-1.72586,0.07835
1768582589.55990,4.63967,-1.74322,4.69129,-1.63241,0.07918
1768582589.64919,4.65318,-1.70181,4.72499,-1.53826,0.08448
1768582589.74963,4.65702,-1.70963,4.75681,-1.44346,0.14466
1768582589.84882,4.67721,-1.67479,4.78673,-1.34804,0.06552
0.00000,4.72952,-1.50302,4.86640,1.25231,0.00000
