# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768587284.94867,-2.34148,4.52690,-2.52810,4.41319,0.02359
1768587285.05275,-2.46253,4.45254,-2.61386,4.36175,0.10684
1768587285.15217,-2.52680,4.42368,-2.69856,4.30860,0.02434
1768587285.24811,-2.59565,4.37789,-2.78219,4.25377,0.10232
1768587285.35858,-2.61415,4.36642,-2.86470,4.19728,0.00462
1768587285.45823,-2.86226,4.19336,-2.94607,4.13915,0.11435
1768587285.55267,-3.03290,4.06474,-3.02626,4.07940,0.24843
1768587285.64996,-3.14339,3.98820,-3.10523,4.01807,0.21135
1768587285.75815,-3.18519,3.94009,-3.18297,3.95516,0.08878
1768587285.86822,-3.17068,3.95808,-3.25943,3.89072,0.06976
1768587285.95545,-3.19741,3.92264,-3.33459,3.82475,0.15811
1768587286.05434,-3.19863,3.90547,-3.40841,3.75730,0.05514
1768587286.15006,-3.27966,3.81983,-3.48087,3.68839,0.10204
1768587286.25324,-3.32269,3.81266,-3.55194,3.61804,0.18552
1768587286.35010,-3.40169,3.72685,-3.62158,3.54628,0.08245
1768587286.45311,-3.48120,3.66040,-3.68978,3.47314,0.11403
1768587286.54879,-3.53016,3.61443,-3.75650,3.39866,0.05175
1768587286.65968,-3.64514,3.49932,-3.82172,3.32285,0.23117
1768587286.75425,-3.66155,3.48954,-3.88541,3.24576,0.05518
1768587286.85067,-3.77563,3.35319,-3.94754,3.16741,0.08100
1768587286.95173,-3.89524,3.22926,-4.00809,3.08783,0.03383
1768587287.06203,-3.99117,3.11712,-4.06705,3.00705,0.10088
1768587287.14782,-4.00620,3.08752,-4.12437,2.92512,0.11894
1768587287.25553,-4.05682,3.02301,-4.18004,2.84205,0.10213
1768587287.36888,-4.07139,3.01244,-4.23404,2.75789,0.25852
1768587287.46076,-4.02925,3.05203,-4.28635,2.67266,0.21910
1768587287.55052,-4.12676,2.94892,-4.33694,2.58640,0.33746
1768587287.64961,-4.18487,2.88765,-4.38580,2.49915,0.06726
1768587287.74995,-4.33547,2.65364,-4.43290,2.41094,0.22270
1768587287.84997,-4.35124,2.61813,-4.47823,2.32181,0.06238
1768587287.95092,-4.43391,2.47331,-4.52177,2.23179,0.18385
1768587288.05105,-4.46688,2.40725,-4.56350,2.14091,0.02061
1768587288.14920,-4.54090,2.22412,-4.60340,2.04922,0.18003
1768587288.26542,-4.53497,2.21573,-4.64146,1.95675,0.03833
1768587288.49971,-4.60986,2.08701,-4.67767,1.86353,0.02920
1768587288.55756,-4.68115,1.89252,-4.71200,1.76961,0.10098
1768587288.65547,-4.70142,1.87004,-4.74445,1.67503,0.17498
1768587288.74989,-4.70228,1.84484,-4.77500,1.57981,0.16195
1768587288.85564,-4.79044,1.51974,-4.80364,1.48400,0.05255
1768587288.95467,-4.79715,1.53216,-4.83035,1.38763,0.12450
1768587289.05167,-4.80676,1.50988,-4.85514,1.29076,0.03671
1768587289.15508,-4.86089,1.32701,-4.87798,1.19340,0.13508
1768587289.24959,-4.85955,1.32721,-4.89887,1.09561,0.01626
1768587289.34809,-4.91509,1.09444,-4.91780,0.99742,0.03023
1768587289.44960,-4.90960,1.06735,-4.93477,0.89887,0.00773
1768587289.54976,-4.91580,0.98995,-4.94976,0.80000,0.07156
1768587289.64854,-4.94256,0.82774,-4.96277,0.70085,0.00858
1768587289.74783,-4.94126,0.80120,-4.97379,0.60147,0.07976
1768587289.84714,-4.95559,0.78029,-4.98282,0.50188,0.14294
1768587289.94813,-4.94372,0.74121,-4.98986,0.40213,0.04883
1768587290.04959,-4.93402,0.50360,-4.99491,0.30225,0.14440
1768587290.14962,-4.95665,0.26159,-4.99795,0.20230,0.24722
1768587290.25179,-4.97909,0.05554,-4.99900,0.10231,0.12232
1768587290.35723,-4.98589,0.08057,-4.99805,0.00232,0.22364
1768587290.46303,-4.98803,-0.12106,-4.99509,-0.09764,0.00499
1768587290.55162,-4.99032,-0.09619,-4.99014,-0.19751,0.04120
1768587290.64903,-5.00521,-0.13757,-4.98319,-0.29727,0.00484
1768587290.74993,-4.99477,-0.19890,-4.97425,-0.39687,0.08698
1768587290.85274,-4.97807,-0.30997,-4.96332,-0.49627,0.19485
1768587290.95106,-4.97364,-0.30169,-4.95040,-0.59543,0.03862
1768587291.04917,-4.96605,-0.45774,-4.93551,-0.69431,0.02880
1768587291.15161,-4.97348,-0.61266,-4.91863,-0.79288,0.03183
1768587291.24863,-4.93358,-0.82098,-4.89979,-0.89108,0.24024
1768587291.34828,-4.89884,-1.03230,-4.87899,-0.98889,0.19190
1768587291.45075,-4.88702,-1.08255,-4.85624,-1.08627,0.05252
1768587291.55252,-4.88150,-1.13231,-4.83154,-1.18317,0.11026
1768587291.65234,-4.88622,-1.08743,-4.80492,-1.27956,0.02621
1768587291.74808,-4.85736,-1.18774,-4.77637,-1.37539,0.08251
1768587291.84818,-4.82315,-1.19909,-4.74591,-1.47064,0.05428
1768587291.95411,-4.76359,-1.41932,-4.71355,-1.56526,0.02898
1768587292.05416,-4.73089,-1.54204,-4.67930,-1.65921,0.11451
1768587292.14912,-4.73428,-1.55876,-4.64318,-1.75246,0.10213
1768587292.24848,-4.66876,-1.76079,-4.60521,-1.84496,0.06609
1768587292.36230,-4.64749,-1.81841,-4.56539,-1.93669,0.07299
1768587292.46269,-4.60469,-1.87518,-4.52374,-2.02761,0.11891
1768587292.55004,-4.52668,-2.04913,-4.48029,-2.11767,0.01346
1768587292.65861,-4.52510,-2.04100,-4.43504,-2.20685,0.12054
1768587292.76746,-4.50100,-2.10596,-4.38802,-2.29510,0.11295
1768587292.85345,-4.45244,-2.20232,-4.33925,-2.38240,0.09338
1768587292.95005,-4.45327,-2.22830,-4.28873,-2.46870,0.03694
1768587293.05314,-4.34140,-2.41927,-4.23651,-2.55397,0.03104
1768587293.15100,-4.26945,-2.49302,-4.18258,-2.63819,0.04060
1768587293.25166,-4.20790,-2.60644,-4.12699,-2.72131,0.18822
1768587293.34937,-4.23022,-2.56392,-4.06974,-2.80330,0.05107
1768587293.45262,-4.10098,-2.76526,-4.01086,-2.88413,0.10996
1768587293.54961,-4.07727,-2.79648,-3.95038,-2.96376,0.08991
1768587293.64873,-4.04602,-2.80137,-3.88832,-3.04217,0.14782
1768587293.74843,-4.02463,-2.83594,-3.82470,-3.11932,0.08332
1768587293.85290,-3.91663,-2.96381,-3.75956,-3.19519,0.17969
1768587293.94908,-3.69647,-3.24519,-3.69290,-3.26974,0.07684
1768587294.05844,-3.70809,-3.25224,-3.62478,-3.34293,0.02588
1768587294.15600,-3.61522,-3.36698,-3.55520,-3.41476,0.03123
1768587294.27655,-3.62758,-3.37403,-3.48420,-3.48517,0.02727
1768587294.38286,-3.58064,-3.42457,-3.41180,-3.55415,0.07394
1768587294.45025,-3.55207,-3.45584,-3.33804,-3.62168,0.07014
1768587294.54793,-3.39353,-3.57877,-3.26294,-3.68771,0.16189
1768587294.65005,-3.39309,-3.59142,-3.18654,-3.75222,0.07358
1768587294.75065,-3.24665,-3.70979,-3.10886,-3.81520,0.18237
1768587294.85345,-3.04284,-3.86451,-3.02994,-3.87661,0.03628
1768587294.94980,-3.10327,-3.85105,-2.94981,-3.93643,0.07247
1768587295.05122,-2.98813,-3.93580,-2.86850,-3.99464,0.07300
1768587295.15087,-2.93746,-3.97069,-2.78604,-4.05120,0.04994
1768587295.24981,-2.91778,-3.98657,-2.70246,-4.10611,0.03366
1768587295.35934,-2.77115,-4.08139,-2.61780,-4.15933,0.06769
1768587295.44859,-2.65602,-4.15536,-2.53210,-4.21085,0.17543
1768587295.55273,-2.47557,-4.26203,-2.44538,-4.26065,0.20501
1768587295.64977,-2.27968,-4.38137,-2.35768,-4.30870,0.15556
1768587295.75163,-2.31426,-4.34435,-2.26905,-4.35499,0.02540
1768587295.85052,-2.29423,-4.35170,-2.17950,-4.39950,0.05600
1768587295.95265,-2.31575,-4.32411,-2.08908,-4.44221,0.05479
1768587296.05485,-2.12927,-4.42138,-1.99782,-4.48310,0.13757
1768587296.14801,-1.96798,-4.50749,-1.90577,-4.52215,0.03140
1768587296.25018,-1.96704,-4.48933,-1.81295,-4.55936,0.04011
1768587296.36059,-1.77326,-4.56515,-1.71940,-4.59471,0.10413
1768587296.46112,-1.61677,-4.61226,-1.62517,-4.62817,0.07805
1768587296.54822,-1.64299,-4.61062,-1.53029,-4.65975,0.06089
1768587296.65051,-1.56451,-4.63345,-1.43480,-4.68942,0.12313
1768587296.75020,-1.54418,-4.63289,-1.33873,-4.71718,0.05573
1768587296.85159,-1.37989,-4.67988,-1.24212,-4.74301,0.06136
1768587296.95037,-1.28018,-4.73554,-1.14502,-4.76690,0.04987
1768587297.05077,-1.19233,-4.74578,-1.04746,-4.78884,0.05731
1768587297.14812,-1.20041,-4.75220,-0.94948,-4.80883,0.01217
1768587297.25020,-1.05853,-4.78380,-0.85112,-4.82686,0.09655
1768587297.35164,-0.93906,-4.78700,-0.75242,-4.84292,0.02355
1768587297.44870,-0.82896,-4.81887,-0.65342,-4.85700,0.05796
1768587297.55554,-0.80586,-4.82048,-0.55415,-4.86909,0.16941
1768587297.64802,-0.72006,-4.83486,-0.45467,-4.87920,0.15278
1768587297.75080,-0.70252,-4.83262,-0.35500,-4.88732,0.02104
1768587297.85041,-0.47063,-4.86549,-0.25519,-4.89344,0.16665
1768587297.95151,-0.41814,-4.85852,-0.15527,-4.89756,0.15378
1768587298.05020,-0.10352,-4.86800,-0.05530,-4.89969,0.04529
1768587298.14993,-0.11676,-4.87374,0.04470,-4.89982,0.03999
1768587298.25206,-0.08997,-4.87977,0.14468,-4.89794,0.07415
1768587298.35837,0.11341,-4.87193,0.24461,-4.89407,0.13834
1768587298.44831,0.27824,-4.86188,0.34443,-4.88820,0.04148
1768587298.54969,0.27862,-4.87032,0.44412,-4.88033,0.04143
1768587298.64900,0.30426,-4.87805,0.54363,-4.87047,0.12595
1768587298.75740,0.41803,-4.87984,0.64293,-4.85863,0.03367
1768587298.85182,0.51151,-4.86037,0.74196,-4.84480,0.10495
1768587298.94877,0.53825,-4.86619,0.84070,-4.82899,0.03220
1768587299.05480,0.71190,-4.83327,0.93911,-4.81121,0.03718
1768587299.15043,0.80569,-4.81648,1.03714,-4.79147,0.06590
1768587299.24841,0.99057,-4.77004,1.13475,-4.76977,0.04206
1768587299.35193,0.99887,-4.77404,1.23192,-4.74612,0.03869
1768587299.44877,1.19337,-4.74271,1.32859,-4.72054,0.04837
1768587299.55324,1.27628,-4.72684,1.42472,-4.69302,0.05462
1768587299.65139,1.47933,-4.69161,1.52029,-4.66359,0.06818
1768587299.75426,1.46238,-4.69957,1.61526,-4.63226,0.06714
1768587299.85023,1.56015,-4.67062,1.70957,-4.59903,0.05115
1768587299.95077,1.66518,-4.62114,1.80320,-4.56392,0.02016
1768587300.04768,1.78321,-4.56646,1.89612,-4.52694,0.02015
1768587300.15061,1.82287,-4.55954,1.98827,-4.48812,0.02228
1768587300.25049,1.91526,-4.51555,2.07963,-4.44746,0.13510
1768587300.35124,1.95052,-4.48724,2.17015,-4.40498,0.06755
1768587300.45394,2.10351,-4.39393,2.25981,-4.36070,0.13153
1768587300.54949,2.12881,-4.37245,2.34857,-4.31463,0.08290
1768587300.65263,2.17816,-4.37499,2.43639,-4.26680,0.02461
1768587300.74836,2.35379,-4.29059,2.52323,-4.21722,0.16751
1768587300.86962,2.36658,-4.27654,2.60906,-4.16592,0.04615
1768587300.95296,2.62136,-4.12143,2.69386,-4.11291,0.06689
1768587301.04751,2.62711,-4.11729,2.77757,-4.05821,0.32815
1768587301.15071,2.96898,-3.93405,2.86017,-4.00185,0.18423
1768587301.25173,2.92629,-3.94948,2.94163,-3.94385,0.28140
1768587301.34991,3.09717,-3.85014,3.02192,-3.88423,0.15699
1768587301.44819,3.07734,-3.86493,3.10099,-3.82302,0.09355
1768587301.56225,3.10608,-3.84339,3.17883,-3.76024,0.02545
1768587301.64976,3.12425,-3.81270,3.25539,-3.69592,0.06839
1768587301.75096,3.21108,-3.74801,3.33065,-3.63008,0.07989
1768587301.84901,3.26542,-3.67621,3.40458,-3.56274,0.11425
1768587301.94788,3.30460,-3.61803,3.47715,-3.49394,0.00704
1768587302.06009,3.40561,-3.55577,3.54833,-3.42370,0.02904
1768587302.15366,3.44833,-3.49749,3.61809,-3.35206,0.08745
1768587302.26613,3.59117,-3.34747,3.68640,-3.27903,0.04431
1768587302.34942,3.64724,-3.31869,3.75324,-3.20465,0.03830
1768587302.44995,3.65166,-3.29513,3.81858,-3.12895,0.09386
1768587302.55045,3.74054,-3.18110,3.88239,-3.05196,0.15222
1768587302.65221,3.77334,-3.15815,3.94465,-2.97371,0.02200
1768587302.75052,3.88922,-3.03105,4.00533,-2.89422,0.07665
1768587302.84853,3.88505,-3.02191,4.06441,-2.81354,0.10607
1768587302.95120,3.92894,-2.96781,4.12186,-2.73170,0.07665
1768587303.04887,3.99368,-2.84307,4.17767,-2.64872,0.03164
1768587303.15829,4.09592,-2.71359,4.23181,-2.56464,0.05005
1768587303.25790,4.18377,-2.57871,4.28425,-2.47950,0.06450
1768587303.35679,4.23269,-2.50015,4.33498,-2.39332,0.01192
1768587303.45256,4.32790,-2.40291,4.38398,-2.30615,0.10489
1768587303.55927,4.33447,-2.39862,4.43122,-2.21802,0.03447
1768587303.65624,4.43699,-2.25200,4.47669,-2.12895,0.01711
1768587303.75053,4.43510,-2.23468,4.52037,-2.03900,0.20744
1768587303.85133,4.43860,-2.22964,4.56224,-1.94819,0.25284
1768587303.95206,4.43009,-2.27517,4.60229,-1.85656,0.39543
1768587304.05256,4.45746,-2.22451,4.64050,-1.76415,0.33573
1768587304.15896,4.47924,-2.16893,4.67685,-1.67100,0.27207
1768587304.24873,4.58706,-1.92782,4.71134,-1.57713,0.01946
1768587304.34971,4.68683,-1.68770,4.74393,-1.48259,0.08176
1768587304.45376,4.68184,-1.65339,4.77463,-1.38743,0.12232
1768587304.55806,4.72249,-1.49808,4.80343,-1.29166,0.19520
1768587304.64871,4.73030,-1.47265,4.83030,-1.19534,0.05411
1768587304.75596,4.77114,-1.33508,4.85524,-1.09850,0.13835
1768587304.85375,4.80472,-1.22730,4.87823,-1.00118,0.26482
1768587304.94877,4.79559,-1.25278,4.89928,-0.90343,0.04449
0.00000,4.83478,-1.01077,4.70754,1.78775,0.00000
