# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768586785.88851,4.92782,-0.62604,4.98027,-0.35483,0.15070
1768586785.95081,4.95564,-0.50351,4.98837,-0.25516,0.00586
1768586786.04827,4.97547,-0.35147,4.99448,-0.15535,0.12516
1768586786.15202,4.93513,-0.36843,4.99858,-0.05544,0.09699
1768586786.25601,4.97189,-0.24968,5.00069,0.04454,0.06689
1768586786.35378,5.02901,0.00413,5.00080,0.14454,0.10049
1768586786.45934,5.00814,0.14475,4.99891,0.24452,0.05019
1768586786.55049,5.02343,0.09974,4.99502,0.34444,0.20571
1768586786.66417,5.00808,0.13914,4.98913,0.44427,0.08121
1768586786.74834,4.98314,0.42478,4.98125,0.54395,0.02413
1768586786.85338,4.96841,0.43189,4.97138,0.64346,0.03556
1768586786.95380,4.97735,0.50861,4.95951,0.74275,0.02595
1768586787.05328,4.97224,0.61753,4.94567,0.84179,0.08274
1768586787.15100,4.97867,0.66227,4.92984,0.94053,0.22411
1768586787.24940,4.97311,0.72063,4.91205,1.03893,0.10354
1768586787.34812,4.93675,0.93838,4.89229,1.13696,0.10483
1768586788.33547,4.92549,1.03752,4.87057,1.23457,0.14559
1768586788.35137,4.91019,1.09447,4.84691,1.33173,0.08483
1768586788.45306,4.86237,1.24831,4.82131,1.42839,0.01127
1768586788.55401,4.85777,1.33473,4.79378,1.52453,0.04607
1768586788.65217,4.81316,1.47373,4.76433,1.62009,0.03922
1768586788.74811,4.80501,1.48695,4.73298,1.71505,0.12838
1768586788.85176,4.80438,1.49812,4.69973,1.80936,0.24378
1768586788.95021,4.76761,1.57522,4.66461,1.90298,0.21302
1768586789.05167,4.72909,1.69996,4.62762,1.99589,0.14165
1768586789.15479,4.67366,1.86193,4.58878,2.08804,0.05953
1768586789.25072,4.62625,2.04178,4.54810,2.17939,0.05691
1768586789.34847,4.59329,2.14477,4.50561,2.26991,0.05059
1768586789.45102,4.57870,2.13910,4.46131,2.35956,0.23968
1768586789.55192,4.57857,2.15052,4.41523,2.44831,0.07340
1768586789.64899,4.49433,2.29400,4.36738,2.53612,0.09952
1768586789.75052,4.47800,2.37109,4.31779,2.62295,0.17202
1768586789.84928,4.40722,2.47601,4.26647,2.70878,0.04071
1768586789.94881,4.31680,2.58226,4.21345,2.79356,0.04046
1768586790.04912,4.22653,2.70230,4.15874,2.87726,0.00506
1768586790.15150,4.21799,2.79132,4.10236,2.95986,0.13047
1768586790.25025,4.09572,2.99151,4.04435,3.04131,0.01001
1768586790.35073,4.11118,2.95512,3.98472,3.12158,0.02699
1768586790.44843,4.01771,3.03698,3.92349,3.20065,0.14153
1768586790.55559,3.93065,3.25238,3.86070,3.27847,0.04813
1768586790.64759,3.93954,3.24603,3.79636,3.35502,0.08657
1768586790.74869,3.92527,3.22080,3.73051,3.43027,0.10264
1768586790.85116,3.88362,3.30098,3.66316,3.50419,0.24823
1768586790.95503,3.84562,3.33589,3.59435,3.57675,0.02910
1768586791.05083,3.67565,3.47791,3.52410,3.64792,0.12258
1768586791.15190,3.67772,3.48688,3.45244,3.71767,0.11262
1768586791.25299,3.45890,3.73975,3.37940,3.78597,0.03801
1768586791.34807,3.47210,3.75020,3.30501,3.85279,0.10920
1768586791.44900,3.34810,3.89058,3.22930,3.91812,0.13915
1768586791.54767,3.25644,3.98319,3.15230,3.98192,0.07801
1768586791.64953,3.25448,3.99196,3.07403,4.04416,0.16109
1768586791.75113,3.23151,4.01027,2.99454,4.10483,0.11528
1768586791.85087,3.03355,4.15210,2.91385,4.16390,0.08349
1768586791.95273,2.98784,4.18805,2.83200,4.22134,0.13741
1768586792.04983,2.94975,4.15051,2.74901,4.27713,0.10892
1768586792.14947,2.91963,4.15665,2.66492,4.33125,0.09473
1768586792.25385,2.82343,4.21852,2.57977,4.38368,0.05800
1768586792.35004,2.68222,4.27589,2.49359,4.43439,0.20045
1768586792.45209,2.65833,4.32020,2.40641,4.48337,0.16845
1768586792.55278,2.55451,4.40313,2.31826,4.53060,0.04712
1768586792.65232,2.35929,4.48327,2.22919,4.57606,0.05938
1768586792.74965,2.37728,4.52413,2.13923,4.61972,0.06238
1768586792.84901,2.20029,4.60695,2.04842,4.66158,0.03919
1768586792.94778,2.17833,4.61697,1.95678,4.70162,0.08469
1768586793.05221,2.03265,4.66397,1.86436,4.73981,0.09909
1768586793.15237,1.95780,4.70680,1.77120,4.77614,0.03937
1768586793.24952,1.89762,4.71873,1.67733,4.81061,0.02664
1768586793.34817,1.74474,4.77306,1.58279,4.84319,0.04667
1768586793.44949,1.71514,4.78325,1.48761,4.87388,0.02081
1768586793.54952,1.59612,4.82722,1.39185,4.90265,0.08779
1768586793.64955,1.57539,4.87199,1.29552,4.92951,0.10974
1768586793.75149,1.40518,4.92520,1.19868,4.95443,0.16600
1768586793.85212,1.36451,4.94695,1.10136,4.97741,0.02268
1768586793.95262,1.21942,4.96361,1.00359,4.99844,0.07141
1768586794.05059,1.07413,4.98730,0.90543,5.01751,0.09912
1768586794.14828,0.99956,4.98647,0.80691,5.03462,0.14455
1768586794.25618,1.04953,5.00608,0.70806,5.04975,0.21245
1768586794.35287,0.91988,5.03339,0.60893,5.06290,0.05867
1768586794.44773,0.76348,5.03049,0.50956,5.07406,0.05554
1768586794.55746,0.65334,5.09625,0.40998,5.08324,0.11083
1768586794.65142,0.61431,5.11027,0.31024,5.09042,0.21317
1768586794.75142,0.52336,5.09476,0.21038,5.09561,0.11180
1768586794.85447,0.42204,5.09095,0.11043,5.09880,0.03622
1768586794.95762,0.17492,5.10303,0.01044,5.09998,0.13676
1768586795.05037,0.14272,5.13470,-0.08956,5.09917,0.02061
1768586795.15560,0.02713,5.11207,-0.18952,5.09636,0.24004
1768586795.24825,0.04913,5.07057,-0.28940,5.09155,0.17166
1768586795.34994,-0.01826,5.10806,-0.38917,5.08475,0.10808
1768586795.45428,-0.18527,5.12051,-0.48878,5.07595,0.03053
1768586795.54873,-0.41710,5.07243,-0.58819,5.06516,0.04121
1768586795.65653,-0.44776,5.07989,-0.68737,5.05238,0.14927
1768586795.74855,-0.53846,5.06270,-0.78627,5.03762,0.04678
1768586795.84813,-0.72399,5.02327,-0.88486,5.02089,0.09693
1768586795.94920,-0.68935,5.03875,-0.98310,5.00219,0.03774
1768586796.04892,-0.90661,4.99005,-1.08094,4.98153,0.06313
1768586796.14993,-0.92485,4.97786,-1.17834,4.95892,0.05787
1768586796.25461,-1.13088,4.95229,-1.27528,4.93436,0.11601
1768586796.35036,-1.16013,4.94841,-1.37171,4.90787,0.03249
1768586796.44938,-1.24348,4.94099,-1.46758,4.87946,0.05884
1768586796.55021,-1.41007,4.86703,-1.56287,4.84913,0.09824
1768586796.65170,-1.55900,4.84349,-1.65754,4.81691,0.09821
1768586796.75437,-1.65419,4.81300,-1.75154,4.78279,0.04153
1768586796.85036,-1.69424,4.83632,-1.84484,4.74681,0.11601
1768586796.95283,-1.75409,4.81908,-1.93740,4.70897,0.15604
1768586797.05441,-1.80574,4.79272,-2.02918,4.66928,0.05557
1768586797.15146,-1.89379,4.74340,-2.12016,4.62776,0.03215
1768586797.25124,-2.05480,4.64986,-2.21028,4.58444,0.14506
1768586797.34842,-2.07519,4.63730,-2.29952,4.53932,0.09336
1768586797.45098,-2.12207,4.61502,-2.38784,4.49242,0.09555
1768586797.55708,-2.21723,4.58788,-2.47521,4.44377,0.12975
1768586797.64961,-2.28842,4.57580,-2.56158,4.39338,0.15213
1768586797.74904,-2.35434,4.53615,-2.64693,4.34127,0.14043
1768586797.84859,-2.43636,4.45694,-2.73122,4.28747,0.02057
1768586797.95393,-2.62921,4.33083,-2.81442,4.23199,0.06947
1768586798.04900,-2.67087,4.32187,-2.89649,4.17486,0.03149
1768586798.15250,-2.83358,4.20701,-2.97740,4.11610,0.12553
1768586798.25278,-2.79600,4.25009,-3.05712,4.05573,0.13608
1768586798.34932,-2.87334,4.20379,-3.13562,3.99378,0.07506
1768586798.44756,-3.06947,4.02926,-3.21286,3.93028,0.03179
1768586798.55034,-3.14748,3.96428,-3.28882,3.86524,0.08647
1768586798.64960,-3.28148,3.87765,-3.36346,3.79869,0.06093
1768586798.75331,-3.31219,3.83161,-3.43676,3.73067,0.02235
1768586798.85627,-3.36821,3.77685,-3.50868,3.66119,0.17157
1768586798.95003,-3.55966,3.61096,-3.57920,3.59029,0.20821
1768586799.05611,-3.65696,3.51503,-3.64828,3.51799,0.02500
1768586799.15857,-3.62422,3.52477,-3.71591,3.44433,0.03562
1768586799.25198,-3.65557,3.48313,-3.78205,3.36933,0.11183
1768586799.34966,-3.60523,3.46038,-3.84667,3.29302,0.14155
1768586799.44765,-3.74540,3.39192,-3.90976,3.21543,0.06544
1768586799.55049,-3.82546,3.35493,-3.97128,3.13660,0.15339
1768586799.64974,-3.88843,3.26568,-4.03122,3.05655,0.13294
1768586799.76230,-3.97381,3.17645,-4.08954,2.97532,0.19658
1768586799.85314,-3.98100,3.13923,-4.14622,2.89294,0.09883
1768586799.95351,-4.11255,2.98585,-4.20125,2.80944,0.17495
1768586800.05017,-4.10557,2.95591,-4.25459,2.72486,0.12569
1768586800.14888,-4.16833,2.81627,-4.30624,2.63923,0.12111
1768586800.25328,-4.22919,2.73266,-4.35616,2.55258,0.06858
1768586800.34917,-4.26467,2.69377,-4.40433,2.46495,0.04877
1768586800.74359,-4.33385,2.59596,-4.45075,2.37638,0.11105
1768586800.74783,-4.36175,2.56751,-4.49538,2.28690,0.01939
1768586800.85243,-4.45437,2.39543,-4.53822,2.19654,0.01266
1768586800.95740,-4.50011,2.27516,-4.57924,2.10534,0.16215
1768586801.05261,-4.60386,2.04826,-4.61843,2.01334,0.06849
1768586801.15382,-4.62229,2.05207,-4.65577,1.92057,0.01986
1768586801.26032,-4.63815,2.01107,-4.69125,1.82708,0.15621
1768586801.35220,-4.67047,1.98190,-4.72485,1.73290,0.06863
1768586801.45547,-4.70712,1.89386,-4.75656,1.63806,0.02925
1768586801.55048,-4.74710,1.75188,-4.78637,1.54261,0.07367
1768586801.65092,-4.76432,1.71132,-4.81426,1.44658,0.04335
1768586801.75444,-4.79182,1.58562,-4.84022,1.35001,0.17516
1768586801.85292,-4.78890,1.51748,-4.86426,1.25294,0.08641
1768586801.95510,-4.81000,1.43096,-4.88634,1.15541,0.24844
1768586802.04981,-4.82779,1.39686,-4.90647,1.05746,0.01010
1768586802.14927,-4.88140,1.16423,-4.92464,0.95913,0.05828
1768586802.24884,-4.90757,0.99919,-4.94083,0.86045,0.02600
1768586802.35298,-4.90037,0.94980,-4.95505,0.76147,0.07343
1768586802.45593,-4.92460,0.78884,-4.96729,0.66222,0.08719
1768586802.54898,-4.89003,0.81956,-4.97754,0.56275,0.05230
1768586802.64895,-4.91502,0.66032,-4.98580,0.46309,0.10474
1768586802.75233,-4.92722,0.65461,-4.99206,0.36329,0.28793
1768586802.85339,-4.93295,0.64508,-4.99633,0.26338,0.03884
1768586802.94923,-4.97388,0.23169,-4.99860,0.16341,0.08156
1768586803.05012,-4.97060,0.24002,-4.99887,0.06341,0.11710
1768586803.15023,-4.98331,0.04732,-4.99713,-0.03657,0.03671
1768586803.24919,-4.99458,-0.07319,-4.99340,-0.13650,0.09271
1768586803.36359,-4.99906,-0.12926,-4.98768,-0.23633,0.15650
1768586803.45054,-4.98919,-0.07984,-4.97995,-0.33603,0.02093
1768586803.54826,-4.97998,-0.21687,-4.97024,-0.43556,0.17128
1768586803.65043,-4.98116,-0.16476,-4.95853,-0.53487,0.09523
1768586803.75121,-4.99257,-0.34299,-4.94484,-0.63393,0.06108
1768586803.85104,-4.98339,-0.47908,-4.92918,-0.73269,0.14794
1768586803.95196,-4.98338,-0.49110,-4.91154,-0.83112,0.01607
1768586804.05094,-4.93805,-0.71930,-4.89193,-0.92918,0.03620
1768586804.15192,-4.91920,-0.79574,-4.87037,-1.02682,0.01876
1768586804.25078,-4.89520,-0.91070,-4.84686,-1.12402,0.04065
1768586804.34835,-4.84344,-0.99638,-4.82142,-1.22073,0.19608
1768586804.45070,-4.81080,-1.02493,-4.79404,-1.31690,0.13194
1768586804.55098,-4.81292,-1.08907,-4.76474,-1.41252,0.14903
1768586804.64871,-4.80794,-1.16852,-4.73354,-1.50752,0.09491
1768586804.75236,-4.77017,-1.41996,-4.70045,-1.60188,0.18828
1768586804.85081,-4.74993,-1.42022,-4.66547,-1.69557,0.25680
1768586804.95144,-4.73569,-1.44856,-4.62863,-1.78853,0.24379
1768586805.04746,-4.70586,-1.55730,-4.58994,-1.88074,0.07578
1768586805.15147,-4.64328,-1.71418,-4.54941,-1.97216,0.20663
1768586805.24995,-4.64864,-1.79091,-4.50706,-2.06274,0.18883
1768586805.35013,-4.60844,-1.90344,-4.46290,-2.15247,0.07752
1768586805.45894,-4.56605,-2.01246,-4.41696,-2.24129,0.02011
1768586805.55836,-4.45969,-2.17232,-4.36926,-2.32917,0.14672
1768586805.64839,-4.45746,-2.21192,-4.31980,-2.41609,0.16601
1768586805.74947,-4.47317,-2.19971,-4.26862,-2.50199,0.10258
1768586805.84746,-4.37684,-2.33082,-4.21573,-2.58686,0.04299
1768586805.94924,-4.27240,-2.45917,-4.16115,-2.67065,0.09789
1768586806.04729,-4.15631,-2.66465,-4.10491,-2.75334,0.08842
1768586806.14903,-4.14710,-2.67562,-4.04703,-2.83488,0.04070
0.00000,-4.09072,-2.79149,-0.97818,-4.80319,0.00000
