# num_particles=500
time,x_est,y_est,x_gt,y_gt,rmse
1768520614.28326,-1.19299,4.95298,-1.49188,4.87192,0.04980
1768520614.38372,-1.34931,4.88394,-1.58701,4.84111,0.20234
1768520614.49075,-1.40272,4.92463,-1.68151,4.80841,0.03031
1768520614.59267,-1.55785,4.83284,-1.77534,4.77382,0.01406
1768520614.68427,-1.68136,4.79435,-1.86845,4.73736,0.02839
1768520614.78921,-1.80350,4.77023,-1.96082,4.69904,0.08328
1768520614.88413,-1.87856,4.71204,-2.05240,4.65889,0.08956
1768520614.98644,-1.87295,4.71635,-2.14316,4.61691,0.13162
1768520615.09151,-1.94220,4.73085,-2.23307,4.57313,0.13126
1768520615.18482,-2.01964,4.66130,-2.32208,4.52756,0.15547
1768520615.28842,-2.09046,4.63504,-2.41016,4.48021,0.06549
1768520615.39289,-2.26895,4.56585,-2.49727,4.43112,0.03427
1768520615.48742,-2.44158,4.46653,-2.58339,4.38029,0.05079
1768520615.62864,-2.52457,4.38828,-2.66848,4.32775,0.14897
1768520615.77444,-2.52813,4.37770,-2.75249,4.27352,0.08969
1768520615.78389,-2.58444,4.35908,-2.83540,4.21761,0.03465
1768520615.92440,-2.71798,4.27040,-2.91718,4.16007,0.18685
1768520615.99121,-2.75696,4.25620,-2.99780,4.10090,0.05603
1768520616.08319,-2.86239,4.17174,-3.07721,4.04012,0.04408
1768520616.18926,-2.96386,4.12903,-3.15539,3.97778,0.08497
1768520616.30077,-3.01161,4.09412,-3.23231,3.91388,0.15698
1768520616.38283,-3.06790,4.10812,-3.30794,3.84845,0.08580
1768520616.48363,-3.19036,3.98871,-3.38224,3.78153,0.03531
1768520616.59081,-3.33914,3.86498,-3.45519,3.71313,0.07738
1768520616.68402,-3.44313,3.73377,-3.52676,3.64329,0.10953
1768520616.78569,-3.45664,3.72743,-3.59691,3.57203,0.06046
1768520616.88948,-3.57445,3.60613,-3.66563,3.49938,0.05485
1768520616.98316,-3.58631,3.62584,-3.73288,3.42537,0.11320
1768520617.08279,-3.60021,3.59177,-3.79863,3.35004,0.05058
1768520617.18437,-3.70827,3.46957,-3.86287,3.27340,0.05785
1768520617.28265,-3.76901,3.39973,-3.92556,3.19549,0.02885
1768520617.38281,-3.85201,3.30012,-3.98668,3.11635,0.08208
1768520617.48346,-3.90525,3.27502,-4.04621,3.03600,0.07405
1768520617.58618,-3.94294,3.17610,-4.10411,2.95447,0.13676
1768520617.68688,-3.95813,3.14061,-4.16038,2.87180,0.15814
1768520617.78314,-3.99897,3.07260,-4.21498,2.78803,0.08334
1768520617.88376,-4.23003,2.82603,-4.26789,2.70317,0.05641
1768520617.98237,-4.27050,2.77804,-4.31910,2.61728,0.04537
1768520618.08592,-4.24846,2.74418,-4.36858,2.53038,0.04329
1768520618.22755,-4.28603,2.64522,-4.41631,2.44251,0.09394
1768520618.28376,-4.31822,2.60968,-4.46227,2.35370,0.04895
1768520618.38811,-4.43921,2.39925,-4.50645,2.26399,0.06249
1768520618.48367,-4.40290,2.37320,-4.54883,2.17342,0.09112
1768520618.62131,-4.44181,2.32821,-4.58938,2.08201,0.15590
1768520618.68398,-4.53755,2.22904,-4.62810,1.98981,0.03210
1768520618.78231,-4.55744,2.08520,-4.66497,1.89686,0.03781
1768520618.88308,-4.60581,2.02036,-4.69997,1.80319,0.11355
1768520618.98571,-4.70022,1.78892,-4.73309,1.70883,0.02364
1768520619.08268,-4.69310,1.82580,-4.76432,1.61383,0.04398
1768520619.18429,-4.72182,1.66632,-4.79364,1.51823,0.04430
1768520619.28422,-4.72822,1.63951,-4.82105,1.42206,0.11668
1768520619.38576,-4.75355,1.51724,-4.84652,1.32536,0.09297
1768520619.48645,-4.75226,1.48461,-4.87006,1.22817,0.02062
1768520619.64530,-4.82636,1.32968,-4.89165,1.13053,0.03606
1768520619.68306,-4.83872,1.24601,-4.91128,1.03248,0.10006
1768520619.79856,-4.84323,1.21810,-4.92894,0.93406,0.16639
1768520619.88419,-4.87085,1.19389,-4.94464,0.83530,0.08539
1768520619.99933,-4.92413,0.84881,-4.95835,0.73624,0.10399
1768520620.08997,-4.95015,0.73145,-4.97009,0.63694,0.16765
1768520620.22167,-4.99558,0.57278,-4.97983,0.53741,0.05157
1768520620.33034,-4.99497,0.59177,-4.98758,0.43772,0.04552
1768520620.38255,-5.01954,0.55966,-4.99334,0.33788,0.09685
1768520620.49242,-5.07604,0.39828,-4.99710,0.23796,0.27076
1768520620.58195,-5.04177,0.50500,-4.99886,0.13797,0.19220
1768520620.68285,-5.04267,0.42467,-4.99862,0.03797,0.19473
1768520620.78334,-5.05578,0.32420,-4.99638,-0.06200,0.16606
1768520620.88170,-5.03301,0.20043,-4.99214,-0.16191,0.15958
1768520620.98886,-5.02172,0.09556,-4.98590,-0.26171,0.15105
1768520621.08501,-4.95315,-0.01598,-4.97767,-0.36137,0.04689
1768520621.18696,-4.94182,-0.27770,-4.96745,-0.46084,0.05218
1768520621.28578,-4.92593,-0.36819,-4.95524,-0.56009,0.08320
1768520621.38591,-4.92188,-0.39122,-4.94104,-0.65908,0.10216
1768520621.48198,-4.88765,-0.63670,-4.92488,-0.75776,0.05018
1768520621.58253,-4.89917,-0.63143,-4.90674,-0.85610,0.05101
1768520621.68284,-4.90796,-0.70964,-4.88663,-0.95406,0.08332
1768520621.78542,-4.89162,-0.93804,-4.86458,-1.05159,0.02973
1768520621.88495,-4.87081,-0.92889,-4.84057,-1.14867,0.10655
1768520621.98292,-4.82619,-1.15099,-4.81463,-1.24524,0.20502
1768520622.10774,-4.80895,-1.35124,-4.78677,-1.34128,0.04734
1768520622.18672,-4.78614,-1.29395,-4.75699,-1.43674,0.07394
1768520622.28314,-4.72059,-1.37426,-4.72530,-1.53159,0.03687
1768520622.38281,-4.76367,-1.47300,-4.69173,-1.62578,0.06188
1768520622.48755,-4.69713,-1.58668,-4.65628,-1.71929,0.02568
1768520622.58263,-4.66683,-1.61951,-4.61896,-1.81206,0.14469
1768520622.73313,-4.70317,-1.58241,-4.57980,-1.90407,0.17586
1768520622.80892,-4.63120,-1.73589,-4.53880,-1.99528,0.12593
1768520622.88376,-4.62374,-1.78606,-4.49599,-2.08565,0.05142
1768520622.98689,-4.56172,-1.94925,-4.45138,-2.17515,0.09333
1768520623.09268,-4.52567,-1.99717,-4.40499,-2.26374,0.17990
1768520623.18919,-4.50623,-2.11503,-4.35684,-2.35138,0.12808
1768520623.30190,-4.47841,-2.15879,-4.30695,-2.43804,0.02507
1768520623.43162,-4.37463,-2.33371,-4.25533,-2.52368,0.17773
1768520623.48870,-4.31379,-2.35584,-4.20201,-2.60828,0.02746
1768520623.59061,-4.23249,-2.50843,-4.14700,-2.69179,0.06936
1768520623.71609,-4.24592,-2.55460,-4.09034,-2.77419,0.02431
1768520623.78957,-4.17086,-2.68710,-4.03204,-2.85543,0.05192
1768520623.88222,-4.13808,-2.75379,-3.97213,-2.93550,0.10912
1768520623.98479,-4.10916,-2.77823,-3.91063,-3.01435,0.07563
1768520624.08956,-3.91925,-2.98958,-3.84757,-3.09195,0.05215
1768520624.20075,-3.86552,-2.98817,-3.78296,-3.16828,0.05524
1768520624.28759,-3.87749,-3.04552,-3.71685,-3.24330,0.05576
1768520624.38244,-3.73575,-3.19795,-3.64924,-3.31699,0.07626
1768520624.48956,-3.65274,-3.28460,-3.58018,-3.38930,0.10136
1768520624.63051,-3.65209,-3.31787,-3.50968,-3.46022,0.10527
1768520624.73099,-3.51526,-3.47218,-3.43778,-3.52972,0.15238
1768520624.79004,-3.39143,-3.55632,-3.36450,-3.59777,0.07829
1768520624.88329,-3.36054,-3.54253,-3.28988,-3.66433,0.02510
1768520624.98645,-3.35723,-3.57374,-3.21394,-3.72939,0.10751
1768520625.10148,-3.29163,-3.65508,-3.13671,-3.79292,0.09618
1768520625.21112,-3.21776,-3.74112,-3.05823,-3.85489,0.04419
1768520625.34741,-3.09562,-3.83134,-2.97853,-3.91528,0.05026
1768520625.38284,-3.02499,-3.89259,-2.89763,-3.97406,0.02267
1768520625.48355,-2.99835,-3.90429,-2.81557,-4.03122,0.05896
1768520625.62765,-2.85045,-4.00942,-2.73239,-4.08672,0.06967
1768520625.74125,-2.80174,-4.09347,-2.64812,-4.14055,0.05302
1768520625.79417,-2.78039,-4.10923,-2.56278,-4.19268,0.09944
1768520625.88910,-2.65419,-4.23183,-2.47642,-4.24309,0.13710
1768520626.00318,-2.61352,-4.24311,-2.38907,-4.29177,0.07663
1768520626.13576,-2.55180,-4.22928,-2.30076,-4.33869,0.15292
1768520626.18575,-2.27636,-4.39512,-2.21153,-4.38383,0.02010
1768520626.29110,-2.32064,-4.33570,-2.12142,-4.42718,0.01561
1768520626.38215,-2.22628,-4.38895,-2.03046,-4.46872,0.08533
1768520626.49496,-2.20040,-4.39488,-1.93869,-4.50844,0.23187
1768520626.64454,-2.15537,-4.42591,-1.84613,-4.54631,0.01617
1768520626.74375,-1.94750,-4.49488,-1.75285,-4.58232,0.03356
1768520626.78304,-1.83532,-4.57808,-1.65885,-4.61645,0.12745
1768520626.89801,-1.63638,-4.63407,-1.56420,-4.64871,0.02273
1768520627.01369,-1.68136,-4.61964,-1.46892,-4.67906,0.07925
1768520627.14067,-1.64105,-4.62934,-1.37305,-4.70750,0.13421
1768520627.18613,-1.59552,-4.63450,-1.27663,-4.73402,0.06531
1768520627.30097,-1.43822,-4.70331,-1.17970,-4.75860,0.07154
0.00000,-1.34817,-4.73306,4.97741,0.58514,0.00000
