# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768520668.88223,4.95937,0.39835,4.97207,0.63709,0.16038
1768520668.98520,4.95680,0.37915,4.96033,0.73639,0.01699
1768520669.08712,4.95524,0.63938,4.94662,0.83545,0.11169
1768520669.18639,4.97243,0.72677,4.93092,0.93420,0.05180
1768520669.28500,4.95200,0.78393,4.91325,1.03263,0.06282
1768520669.38611,4.96148,0.98909,4.89362,1.13068,0.06060
1768520669.48352,4.95638,0.99006,4.87202,1.22832,0.11012
1768520669.66346,4.92014,1.02381,4.84848,1.32551,0.24474
1768520669.70024,4.91699,1.09055,4.82301,1.42221,0.25148
1768520669.79174,4.90357,1.18398,4.79560,1.51838,0.11715
1768520669.88619,4.87427,1.31686,4.76628,1.61398,0.16323
1768520669.98505,4.80710,1.45593,4.73504,1.70897,0.14742
1768520670.08960,4.78277,1.56949,4.70192,1.80333,0.05812
1768520670.18584,4.72777,1.75127,4.66692,1.89700,0.03945
1768520670.29205,4.69989,1.76393,4.63004,1.98995,0.10573
1768520670.39649,4.68441,1.89927,4.59132,2.08215,0.08404
1768520670.51293,4.62232,2.00404,4.55076,2.17355,0.11102
1768520670.58892,4.61083,2.08018,4.50839,2.26413,0.17490
1768520670.69664,4.58984,2.10935,4.46420,2.35384,0.05243
1768520670.79250,4.48211,2.30950,4.41824,2.44264,0.01072
1768520670.89340,4.45984,2.36362,4.37050,2.53051,0.05042
1768520671.00484,4.38932,2.48373,4.32102,2.61741,0.10680
1768520671.10226,4.33776,2.63217,4.26981,2.70330,0.02036
1768520671.19745,4.28375,2.68846,4.21690,2.78815,0.09542
1768520671.29380,4.23138,2.79064,4.16230,2.87193,0.15326
1768520671.39146,4.15533,2.92850,4.10603,2.95459,0.06501
1768520671.50044,4.16714,2.93240,4.04812,3.03612,0.05199
1768520671.58477,4.15400,2.93455,3.98859,3.11647,0.16241
1768520671.69728,4.14527,2.90597,3.92747,3.19561,0.03479
1768520671.79636,3.95456,3.17378,3.86477,3.27352,0.13942
1768520671.90812,3.97042,3.18254,3.80054,3.35015,0.10860
1768520671.99219,3.94594,3.20136,3.73478,3.42549,0.13153
1768520672.10389,3.88578,3.24998,3.66752,3.49949,0.19886
1768520672.18387,3.86085,3.27169,3.59881,3.57214,0.33816
1768520672.32652,3.81718,3.31394,3.52865,3.64340,0.16752
1768520672.40219,3.63257,3.51200,3.45708,3.71323,0.17979
1768520672.50212,3.60167,3.60639,3.38413,3.78163,0.21837
1768520672.60761,3.54412,3.63301,3.30982,3.84855,0.35093
1768520672.69141,3.56045,3.60292,3.23420,3.91397,0.28330
1768520672.78996,3.43440,3.71352,3.15727,3.97787,0.35100
1768520672.88783,3.42501,3.75089,3.07909,4.04022,0.28678
1768520672.99915,3.29338,3.84962,2.99968,4.10099,0.20480
1768520673.10341,3.23124,3.90313,2.91906,4.16016,0.25773
1768520673.20528,3.08463,3.96264,2.83728,4.21770,0.18560
1768520673.29820,2.93936,4.06269,2.75436,4.27360,0.23613
1768520673.39272,2.92008,4.10538,2.67035,4.32783,0.17644
1768520673.48654,2.79908,4.20717,2.58526,4.38037,0.03299
1768520673.59716,2.68212,4.29701,2.49914,4.43119,0.09929
1768520673.71211,2.55685,4.35039,2.41203,4.48028,0.11775
1768520673.79030,2.50588,4.40918,2.32394,4.52763,0.05510
1768520673.94137,2.35812,4.49170,2.23493,4.57320,0.05113
1768520674.00348,2.35321,4.48570,2.14503,4.61698,0.19534
1768520674.08784,2.30772,4.50887,2.05427,4.65895,0.09646
1768520674.18690,2.14480,4.62566,1.96268,4.69910,0.04718
1768520674.30614,2.09784,4.64087,1.87031,4.73741,0.08436
1768520674.38444,1.95005,4.70986,1.77720,4.77387,0.04842
1768520674.50952,1.90919,4.70855,1.68337,4.80846,0.10925
1768520674.59700,1.79008,4.78500,1.58887,4.84116,0.01610
1768520674.70591,1.68995,4.79376,1.49374,4.87197,0.15673
1768520674.81649,1.63537,4.80487,1.39801,4.90087,0.27576
1768520674.92662,1.65115,4.79151,1.30171,4.92784,0.26971
1768520674.99589,1.55347,4.83107,1.20490,4.95289,0.17395
1768520675.09489,1.36850,4.89378,1.10761,4.97600,0.19674
1768520675.19765,1.29983,4.93407,1.00988,4.99715,0.24941
1768520675.29583,1.25480,4.95006,0.91174,5.01635,0.24768
1768520675.39986,1.15926,5.00760,0.81324,5.03358,0.26079
1768520675.50002,1.07241,5.00460,0.71441,5.04884,0.14551
1768520675.59024,0.85786,5.02446,0.61530,5.06211,0.08933
1768520675.69059,0.70242,5.08184,0.51594,5.07341,0.12425
1768520675.81957,0.64018,5.07147,0.41637,5.08271,0.20990
1768520675.89005,0.62498,5.05951,0.31664,5.09002,0.16083
1768520675.98804,0.57712,5.07760,0.21678,5.09533,0.16035
1768520676.10566,0.47321,5.12462,0.11684,5.09865,0.15205
1768520676.18831,0.36108,5.14328,0.01685,5.09997,0.02832
1768520676.29602,0.13934,5.11585,-0.08314,5.09929,0.02207
1768520676.40209,-0.00001,5.11422,-0.18311,5.09660,0.00540
1768520676.49806,-0.08452,5.10450,-0.28300,5.09192,0.05341
1768520676.58527,-0.23329,5.07832,-0.38277,5.08524,0.03880
1768520676.69062,-0.31446,5.06922,-0.48239,5.07657,0.18217
1768520676.79415,-0.30034,5.07005,-0.58182,5.06591,0.12132
1768520676.92127,-0.36152,5.08707,-0.68102,5.05326,0.09958
1768520676.98686,-0.58331,5.07251,-0.77994,5.03863,0.06323
1768520677.10416,-0.61951,5.03860,-0.87855,5.02202,0.08231
1768520677.23123,-0.79738,5.03568,-0.97681,5.00345,0.03014
1768520677.35645,-0.86825,5.05035,-1.07467,4.98292,0.17863
1768520677.38861,-0.90205,5.02886,-1.17211,4.96043,0.09057
1768520677.48874,-1.08174,4.96645,-1.26908,4.93599,0.07018
1768520677.59116,-1.24095,4.94677,-1.36554,4.90963,0.02153
1768520677.68976,-1.24759,4.93723,-1.46145,4.88134,0.07189
1768520677.80814,-1.39389,4.90589,-1.55678,4.85113,0.07701
1768520677.92529,-1.53754,4.89325,-1.65148,4.81903,0.12588
1768520677.98840,-1.54106,4.87946,-1.74553,4.78504,0.19020
1768520678.11879,-1.57356,4.86629,-1.83887,4.74917,0.16066
1768520678.19692,-1.68648,4.80007,-1.93148,4.71145,0.18392
1768520678.30756,-1.75813,4.77290,-2.02332,4.67188,0.11898
1768520678.41941,-1.91373,4.71822,-2.11435,4.63048,0.19077
1768520678.49064,-1.94416,4.71668,-2.20453,4.58727,0.03197
1768520678.59072,-2.09524,4.65612,-2.29382,4.54227,0.08255
1768520678.68411,-2.28459,4.56716,-2.38220,4.49548,0.02768
1768520678.79795,-2.27694,4.56420,-2.46963,4.44694,0.09850
1768520678.89002,-2.39713,4.51362,-2.55607,4.39666,0.01154
1768520678.99275,-2.45833,4.44462,-2.64149,4.34467,0.13767
1768520679.10066,-2.65280,4.29870,-2.72585,4.29097,0.02508
1768520679.18613,-2.62849,4.32322,-2.80912,4.23560,0.02489
1768520679.32922,-2.70941,4.30966,-2.89126,4.17858,0.09130
1768520679.40452,-2.81216,4.22417,-2.97225,4.11992,0.07089
1768520679.50837,-2.83766,4.22497,-3.05205,4.05965,0.15084
1768520679.59623,-2.92224,4.13649,-3.13062,3.99780,0.17833
1768520679.68960,-2.99231,4.11038,-3.20795,3.93440,0.20843
1768520679.80699,-3.05846,4.07963,-3.28399,3.86946,0.05839
1768520679.89270,-3.16608,3.97509,-3.35872,3.80301,0.12810
1768520679.98508,-3.25706,3.88095,-3.43210,3.73508,0.03991
1768520680.09106,-3.34408,3.84013,-3.50411,3.66569,0.11502
1768520680.19829,-3.43973,3.76101,-3.57472,3.59488,0.08668
1768520680.28720,-3.45504,3.73714,-3.64390,3.52267,0.12959
1768520680.38611,-3.52720,3.71545,-3.71162,3.44909,0.15258
1768520680.49425,-3.60582,3.55904,-3.77785,3.37418,0.20384
1768520680.58713,-3.62425,3.50817,-3.84258,3.29795,0.00939
1768520680.68977,-3.77746,3.36480,-3.90576,3.22044,0.08014
1768520680.80165,-3.86473,3.28928,-3.96739,3.14169,0.08350
1768520680.89689,-3.92576,3.21408,-4.02742,3.06172,0.04015
1768520680.98341,-3.93053,3.15762,-4.08585,2.98056,0.02767
1768520681.08933,-4.00018,3.05685,-4.14264,2.89826,0.03468
1768520681.18982,-4.06226,2.95514,-4.19777,2.81483,0.08174
1768520681.30209,-4.07538,2.94472,-4.25122,2.73032,0.13438
1768520681.38373,-4.10323,2.91034,-4.30298,2.64475,0.12503
1768520681.49190,-4.14785,2.80064,-4.35301,2.55817,0.05761
1768520681.58979,-4.27995,2.69756,-4.40130,2.47060,0.04995
1768520681.69582,-4.38171,2.51729,-4.44782,2.38209,0.19873
1768520681.78969,-4.34133,2.54988,-4.49257,2.29266,0.07363
1768520681.88787,-4.47152,2.31238,-4.53553,2.20236,0.02460
1768520682.03190,-4.47072,2.30397,-4.57666,2.11121,0.01508
1768520682.10567,-4.53286,2.21720,-4.61597,2.01926,0.01406
1768520682.18890,-4.60443,2.02730,-4.65343,1.92655,0.03781
1768520682.28881,-4.57936,2.00981,-4.68903,1.83310,0.02535
1768520682.39170,-4.63355,1.91082,-4.72275,1.73896,0.18138
1768520682.48792,-4.66435,1.91068,-4.75458,1.64416,0.11888
1768520682.58722,-4.70184,1.85598,-4.78451,1.54875,0.11182
1768520682.69911,-4.74992,1.75588,-4.81253,1.45275,0.14683
1768520682.79358,-4.79072,1.59796,-4.83862,1.35622,0.08519
1768520682.89131,-4.80476,1.53759,-4.86277,1.25918,0.11116
1768520683.00486,-4.81987,1.46578,-4.88498,1.16168,0.17015
1768520683.08748,-4.83598,1.32462,-4.90524,1.06376,0.11192
1768520683.19324,-4.86243,1.27131,-4.92353,0.96545,0.02821
1768520683.28903,-4.90278,1.09186,-4.93985,0.86679,0.10307
1768520683.38575,-4.96106,0.86945,-4.95420,0.76782,0.02690
1768520683.48636,-4.95884,0.88584,-4.96656,0.66859,0.05971
1768520683.58584,-4.98914,0.71941,-4.97694,0.56914,0.07725
1768520683.69337,-4.97045,0.64612,-4.98533,0.46949,0.21483
1768520683.78920,-4.97011,0.35442,-4.99172,0.36970,0.09359
1768520683.88456,-4.97772,0.46224,-4.99612,0.26979,0.07408
1768520683.98580,-5.01231,0.44086,-4.99851,0.16982,0.12746
1768520684.09235,-5.02536,0.39385,-4.99891,0.06983,0.16767
1768520684.19705,-5.01316,0.33685,-4.99731,-0.03016,0.14879
1768520684.28839,-5.01402,0.21785,-4.99370,-0.13009,0.18413
1768520684.39012,-5.00548,0.15379,-4.98810,-0.22993,0.13498
1768520684.48556,-5.00187,0.00464,-4.98051,-0.32964,0.23864
1768520684.58863,-5.01223,-0.09312,-4.97092,-0.42918,0.28759
1768520684.68356,-5.03311,-0.14840,-4.95934,-0.52851,0.11392
1768520684.79931,-4.99727,-0.31835,-4.94578,-0.62758,0.14710
1768520684.89036,-5.00672,-0.38925,-4.93024,-0.72636,0.21813
1768520684.99321,-4.96762,-0.51146,-4.91273,-0.82482,0.12834
1768520685.08844,-4.90911,-0.69653,-4.89325,-0.92290,0.14769
1768520685.19610,-4.85882,-0.96232,-4.87182,-1.02057,0.02528
1768520685.30871,-4.87349,-0.93866,-4.84843,-1.11780,0.13971
1768520685.38503,-4.85634,-0.97832,-4.82311,-1.21454,0.04489
1768520685.48356,-4.86060,-1.07459,-4.79585,-1.31075,0.04174
1768520685.58266,-4.81219,-1.17426,-4.76668,-1.40640,0.01103
1768520685.68332,-4.78503,-1.30865,-4.73560,-1.50145,0.07580
1768520685.78742,-4.77421,-1.43621,-4.70263,-1.59585,0.03304
1768520685.89324,-4.73393,-1.46845,-4.66777,-1.68958,0.02779
1768520685.98739,-4.68180,-1.61424,-4.63105,-1.78259,0.02014
1768520686.08643,-4.67232,-1.66996,-4.59247,-1.87485,0.12329
1768520686.19172,-4.68438,-1.67143,-4.55206,-1.96632,0.08302
1768520686.30176,-4.63342,-1.80263,-4.50983,-2.05696,0.23755
1768520686.38493,-4.59981,-1.83712,-4.46579,-2.14674,0.04080
1768520686.49523,-4.52901,-2.02095,-4.41996,-2.23562,0.02091
1768520686.58494,-4.40415,-2.22194,-4.37237,-2.32356,0.03881
1768520686.69319,-4.40805,-2.19869,-4.32303,-2.41054,0.18357
1768520686.79196,-4.41082,-2.24932,-4.27196,-2.49651,0.02803
1768520686.89681,-4.34273,-2.39061,-4.21917,-2.58145,0.08982
1768520686.98596,-4.32418,-2.42344,-4.16470,-2.66531,0.06742
1768520687.08758,-4.25195,-2.52253,-4.10857,-2.74807,0.02072
1768520687.19184,-4.18081,-2.67835,-4.05079,-2.82968,0.17276
1768520687.28401,-4.14830,-2.68707,-3.99139,-2.91013,0.01774
1768520687.38826,-4.05388,-2.81222,-3.93039,-2.98937,0.08335
1768520687.49313,-3.96927,-2.99048,-3.86782,-3.06737,0.13100
1768520687.59701,-3.96205,-2.97636,-3.80371,-3.14411,0.18957
1768520687.68847,-3.95011,-3.02368,-3.73807,-3.21955,0.14941
1768520687.78973,-3.90953,-3.03864,-3.67093,-3.29366,0.09271
1768520687.89180,-3.72777,-3.22041,-3.60233,-3.36642,0.05878
1768520688.02251,-3.63411,-3.33949,-3.53229,-3.43779,0.03893
1768520688.08888,-3.63392,-3.34367,-3.46083,-3.50774,0.10079
1768520688.20745,-3.54997,-3.46070,-3.38799,-3.57625,0.17517
1768520688.29117,-3.49991,-3.44150,-3.31379,-3.64329,0.12999
1768520688.38850,-3.46585,-3.47216,-3.23827,-3.70883,0.26454
1768520688.51743,-3.49954,-3.45493,-3.16145,-3.77285,0.24819
1768520688.58429,-3.41955,-3.53933,-3.08336,-3.83532,0.14990
0.00000,-3.28663,-3.69039,-0.09096,-4.89916,0.00000
