# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768584991.74907,4.77245,-1.50191,4.81622,-1.24674,0.09019
1768584991.85096,4.70817,-1.30140,4.84219,-1.15017,0.04729
1768584991.95047,4.79943,-1.29095,4.86622,-1.05310,0.01704
1768584992.05021,4.82571,-1.14584,4.88831,-0.95557,0.04859
1768584992.15308,4.89938,-1.08862,4.90844,-0.85762,0.03503
1768584992.25466,4.85565,-0.94291,4.92661,-0.75929,0.05269
1768584992.34932,4.85765,-0.87162,4.94281,-0.66061,0.02331
1768584992.45187,4.93113,-0.78215,4.95703,-0.56163,0.12752
1768584992.54971,5.00834,-0.67837,4.96927,-0.46238,0.05522
1768584992.64853,4.93905,-0.61384,4.97953,-0.36291,0.04977
1768584992.74967,4.94664,-0.50671,4.98779,-0.26326,0.14901
1768584992.84998,4.99784,-0.41193,4.99405,-0.16345,0.05321
1768584992.95101,4.98122,-0.31606,4.99832,-0.06355,0.02121
1768584993.05712,5.01374,-0.15556,5.00060,0.03643,0.05794
1768584993.15038,4.94076,-0.05698,5.00087,0.13642,0.14446
1768584993.24941,5.03888,-0.00295,4.99914,0.23641,0.09810
1768584993.34999,5.04211,0.14821,4.99541,0.33634,0.16657
1768584993.44993,5.00689,0.17016,4.98969,0.43617,0.10701
1768584993.54974,4.92940,0.25211,4.98196,0.53587,0.04890
1768584993.65067,4.99716,0.48450,4.97225,0.63540,0.05443
1768584993.74810,4.94678,0.57739,4.96055,0.73471,0.07030
1768584993.84992,4.90413,0.61805,4.94686,0.83376,0.02320
1768584993.95131,4.97655,0.71791,4.93120,0.93253,0.07852
1768584994.05405,4.95561,0.75573,4.91357,1.03096,0.06314
1768584994.15381,4.88393,0.89067,4.89397,1.12902,0.04605
1768584994.25072,4.86895,1.04234,4.87241,1.22666,0.05940
1768584994.34969,4.83830,1.10829,4.84890,1.32386,0.04685
1768584994.44983,4.91175,1.25211,4.82346,1.42057,0.14969
1768584994.55260,4.82801,1.27095,4.79608,1.51675,0.14015
1768584994.65161,4.85732,1.39068,4.76679,1.61236,0.03062
1768584994.75311,4.80046,1.48645,4.73559,1.70737,0.04089
1768584994.85430,4.79615,1.58390,4.70250,1.80173,0.05417
1768584994.95482,4.74345,1.76096,4.66753,1.89541,0.03651
1768584995.05417,4.73901,1.80188,4.63069,1.98838,0.11492
1768584995.15270,4.66015,1.87730,4.59200,2.08059,0.16133
1768584995.25433,4.62416,1.92249,4.55147,2.17201,0.04999
1768584995.35753,4.55810,2.04385,4.50912,2.26259,0.19294
1768584995.44818,4.60462,2.35748,4.46497,2.35232,0.03356
1768584995.56104,4.51801,2.29495,4.41903,2.44114,0.15221
1768584995.65069,4.47380,2.29912,4.37133,2.52903,0.09227
1768584995.75068,4.32920,2.46221,4.32188,2.61594,0.17039
1768584995.85337,4.47301,2.53724,4.27070,2.70185,0.06498
1768584995.95672,4.32892,2.67299,4.21781,2.78672,0.05518
1768584996.06269,4.32551,2.69551,4.16324,2.87051,0.11545
1768584996.15540,4.32594,2.82716,4.10700,2.95320,0.01973
1768584996.25133,4.18200,2.86442,4.04912,3.03474,0.07032
1768584996.35470,4.10803,3.02351,3.98962,3.11511,0.04359
1768584996.45071,4.06654,2.99478,3.92852,3.19428,0.11062
1768584996.55188,3.96623,3.00700,3.86585,3.27220,0.02217
1768584996.64910,3.94464,3.17906,3.80164,3.34886,0.21152
1768584996.75167,3.96234,3.21133,3.73591,3.42422,0.08551
1768584996.85293,3.88558,3.33257,3.66868,3.49825,0.10851
1768584996.95419,3.67086,3.33736,3.59999,3.57092,0.08210
1768584997.05615,3.57966,3.65046,3.52985,3.64220,0.03959
1768584997.14810,3.63435,3.59057,3.45831,3.71206,0.06967
1768584997.25869,3.50298,3.57792,3.38538,3.78048,0.05491
1768584997.35040,3.45938,3.65716,3.31110,3.84743,0.21246
1768584997.44936,3.46169,3.69756,3.23549,3.91287,0.08181
1768584997.55939,3.38625,3.87976,3.15859,3.97680,0.01943
1768584997.64961,3.23981,3.89393,3.08043,4.03917,0.05215
1768584997.75650,3.17188,4.02723,3.00104,4.09997,0.14998
1768584997.85793,3.16161,3.91306,2.92044,4.15916,0.08542
1768584997.95161,2.99252,4.01497,2.83868,4.21674,0.06341
1768584998.04900,2.86309,4.15821,2.75578,4.27266,0.05393
1768584998.15137,2.78489,4.21289,2.67178,4.32692,0.03943
1768584998.24769,2.72004,4.25602,2.58672,4.37949,0.09216
1768584998.35409,2.56468,4.29000,2.50062,4.43034,0.06357
1768584998.44781,2.50537,4.36695,2.41352,4.47946,0.07271
1768584998.55481,2.43793,4.54795,2.32545,4.52684,0.09208
1768584998.65639,2.38618,4.39154,2.23645,4.57244,0.08318
1768584998.74899,2.30002,4.44763,2.14656,4.61625,0.06241
1768584998.86279,2.18408,4.60639,2.05582,4.65825,0.13134
1768584998.95172,2.17179,4.59660,1.96425,4.69844,0.02650
1768584999.05020,2.07634,4.67500,1.87189,4.73678,0.08120
1768584999.15609,2.02152,4.64088,1.77879,4.77327,0.05369
1768584999.25198,1.84628,4.78396,1.68497,4.80788,0.14480
1768584999.35519,1.76244,4.91714,1.59048,4.84062,0.15855
1768584999.45059,1.73284,4.77083,1.49536,4.87146,0.08327
1768584999.54882,1.55961,4.81850,1.39964,4.90039,0.04691
1768584999.65284,1.50941,4.91621,1.30336,4.92740,0.10772
1768584999.75591,1.40747,4.89979,1.20655,4.95248,0.11926
1768584999.84834,1.32389,4.93115,1.10927,4.97562,0.05904
1768584999.95533,1.23846,5.00216,1.01154,4.99681,0.02588
1768585000.05747,1.12874,4.99267,0.91341,5.01604,0.04565
1768585000.15024,1.05295,5.01604,0.81491,5.03330,0.08471
1768585000.25004,0.88362,5.09534,0.71609,5.04859,0.06127
1768585000.35191,0.85628,5.07850,0.61698,5.06190,0.01938
1768585000.44967,0.72875,5.03392,0.51763,5.07323,0.07972
1768585000.55145,0.58742,4.98787,0.41807,5.08257,0.03074
1768585000.65156,0.51781,5.04249,0.31834,5.08991,0.05922
1768585000.75645,0.37480,5.04212,0.21848,5.09526,0.04210
1768585000.84880,0.27753,5.10024,0.11854,5.09861,0.04789
1768585000.95002,0.26138,5.07398,0.01855,5.09996,0.01931
1768585001.04994,0.12131,5.07950,-0.08145,5.09931,0.03384
1768585001.15182,0.02144,5.13368,-0.18141,5.09666,0.10878
1768585001.25320,-0.13085,5.19298,-0.28130,5.09202,0.12984
1768585001.35205,-0.17163,5.16152,-0.38108,5.08537,0.15530
1768585001.44998,-0.24279,5.01471,-0.48070,5.07674,0.16454
1768585001.55040,-0.29050,5.22274,-0.58013,5.06611,0.05243
1768585001.65600,-0.52249,5.04508,-0.67933,5.05349,0.13888
1768585001.74833,-0.56759,5.13595,-0.77826,5.03890,0.01322
1768585001.85697,-0.68221,5.06639,-0.87687,5.02232,0.05817
1768585001.95494,-0.81984,5.01089,-0.97514,5.00378,0.06126
1768585002.05054,-0.82236,5.05027,-1.07301,4.98328,0.14552
1768585002.15159,-0.92765,4.99018,-1.17046,4.96083,0.01331
1768585002.26042,-1.08496,4.98915,-1.26743,4.93643,0.11041
1768585002.35239,-1.16073,4.96476,-1.36390,4.91009,0.02201
1768585002.45321,-1.24832,4.92551,-1.45982,4.88183,0.08628
1768585002.54870,-1.27918,4.92640,-1.55516,4.85166,0.14455
1768585002.65335,-1.42431,4.91310,-1.64988,4.81959,0.03378
1768585002.75021,-1.57979,4.87479,-1.74393,4.78563,0.06061
1768585002.84933,-1.61581,4.86972,-1.83729,4.74980,0.07967
1768585002.95040,-1.66504,4.77456,-1.92991,4.71210,0.01267
1768585003.04812,-1.83696,4.76247,-2.02176,4.67257,0.02753
1768585003.15769,-1.95743,4.71288,-2.11280,4.63120,0.19184
1768585003.24763,-1.92522,4.67140,-2.20300,4.58802,0.09449
1768585003.35146,-2.03705,4.68767,-2.29231,4.54305,0.17175
1768585003.44826,-2.15373,4.64450,-2.38071,4.49629,0.05143
1768585003.55081,-2.31124,4.59086,-2.46815,4.44778,0.03086
1768585003.65154,-2.35281,4.48313,-2.55461,4.39753,0.04516
1768585003.75145,-2.47187,4.40278,-2.64004,4.34557,0.10406
1768585003.85531,-2.56695,4.41964,-2.72442,4.29190,0.12610
1768585003.95591,-2.59839,4.28772,-2.80771,4.23656,0.11129
1768585004.05126,-2.69646,4.23338,-2.88987,4.17956,0.14249
1768585004.15163,-2.78909,4.28029,-2.97088,4.12093,0.05290
1768585004.25385,-2.93962,4.16157,-3.05070,4.06069,0.13621
1768585004.35126,-2.94548,4.14719,-3.12930,3.99887,0.02253
1768585004.44904,-3.03525,4.04430,-3.20664,3.93549,0.08570
1768585004.54936,-3.04673,4.02184,-3.28271,3.87057,0.00717
1768585004.65076,-3.20179,3.94077,-3.35746,3.80415,0.04010
1768585004.74925,-3.30802,3.83946,-3.43086,3.73624,0.10995
1768585004.85352,-3.37071,3.82828,-3.50290,3.66688,0.03945
1768585004.95011,-3.41157,3.77065,-3.57353,3.59610,0.05325
1768585005.05023,-3.53050,3.62135,-3.64273,3.52391,0.02839
1768585005.14829,-3.60167,3.59981,-3.71048,3.45036,0.08869
1768585005.25071,-3.55407,3.52187,-3.77674,3.37546,0.04265
1768585005.35441,-3.74630,3.42720,-3.84149,3.29926,0.02891
1768585005.44784,-3.77497,3.40431,-3.90470,3.22177,0.30324
1768585005.55654,-3.98002,3.02951,-3.96635,3.14304,0.06921
1768585005.65076,-3.91598,3.19051,-4.02641,3.06309,0.12881
1768585005.75121,-3.91111,3.00568,-4.08487,2.98195,0.04052
1768585005.85026,-4.06674,3.06704,-4.14169,2.89966,0.13105
1768585005.94761,-4.09123,2.85106,-4.19685,2.81626,0.06816
1768585006.05143,-4.17156,2.83840,-4.25033,2.73176,0.02826
1768585006.14745,-4.22085,2.83117,-4.30211,2.64622,0.02251
1768585006.24869,-4.26067,2.71176,-4.35217,2.55965,0.04593
1768585006.36146,-4.34804,2.64589,-4.40049,2.47210,0.10806
1768585006.44772,-4.31553,2.53888,-4.44705,2.38360,0.16159
1768585006.54973,-4.34794,2.51123,-4.49183,2.29419,0.02570
1768585006.65228,-4.44941,2.40919,-4.53481,2.20390,0.12499
1768585006.75438,-4.61421,2.26880,-4.57598,2.11277,0.08701
1768585006.85053,-4.49109,2.09365,-4.61532,2.02083,0.08390
1768585006.97006,-4.60493,2.10409,-4.65281,1.92813,0.15082
1768585007.05539,-4.61760,2.07478,-4.68844,1.83469,0.03684
1768585007.14793,-4.68840,1.91860,-4.72219,1.74056,0.05181
1768585007.24906,-4.68262,1.78321,-4.75406,1.64578,0.13545
1768585007.35201,-4.77992,1.77873,-4.78402,1.55037,0.10913
1768585007.45290,-4.79628,1.65881,-4.81207,1.45439,0.07395
1768585007.55424,-4.78462,1.62432,-4.83819,1.35786,0.10719
1768585007.65414,-4.74520,1.41118,-4.86238,1.26084,0.09446
1768585007.74814,-4.91318,1.30043,-4.88462,1.16334,0.01948
1768585007.85167,-4.88185,1.26123,-4.90491,1.06542,0.03259
1768585007.95060,-4.88800,1.19576,-4.92324,0.96712,0.07734
1768585008.05365,-4.98071,1.08082,-4.93959,0.86847,0.05717
1768585008.14976,-4.86798,0.98181,-4.95397,0.76951,0.11457
1768585008.24794,-5.03082,0.79916,-4.96637,0.67028,0.11914
1768585008.35540,-4.88907,0.66960,-4.97678,0.57083,0.22987
1768585008.44948,-5.04680,0.88563,-4.98520,0.47118,0.01497
1768585008.54818,-4.98414,0.55779,-4.99163,0.37139,0.05405
1768585008.64853,-4.94726,0.43269,-4.99606,0.27149,0.06919
1768585008.74864,-5.01155,0.43765,-4.99849,0.17152,0.04817
1768585008.84852,-5.02199,0.23090,-4.99892,0.07153,0.03977
1768585008.94758,-5.03187,0.19315,-4.99735,-0.02846,0.02824
1768585009.05126,-4.98750,0.09736,-4.99378,-0.12839,0.07703
1768585009.15149,-5.07175,-0.04841,-4.98821,-0.22824,0.02751
1768585009.25104,-4.96644,-0.12536,-4.98065,-0.32795,0.13411
1768585009.34903,-4.97370,-0.19402,-4.97110,-0.42749,0.04955
1768585009.45209,-5.01189,-0.36642,-4.95955,-0.52682,0.05759
1768585009.55058,-4.92216,-0.39712,-4.94603,-0.62590,0.03379
1768585009.64759,-4.99084,-0.53959,-4.93052,-0.72469,0.06235
1768585009.74971,-4.89915,-0.66700,-4.91304,-0.82315,0.11904
1768585009.84786,-5.04466,-0.75850,-4.89360,-0.92124,0.08847
1768585009.95044,-4.83365,-0.86218,-4.87220,-1.01892,0.10731
1768585010.05584,-4.79645,-0.87566,-4.84884,-1.11615,0.04206
1768585010.14911,-4.88442,-0.97867,-4.82355,-1.21290,0.03764
1768585010.25022,-4.82548,-1.14565,-4.79633,-1.30912,0.06895
1768585010.34826,-4.85667,-1.15242,-4.76719,-1.40478,0.05902
1768585010.44807,-4.83442,-1.26403,-4.73615,-1.49984,0.12650
1768585010.55767,-4.83444,-1.29763,-4.70320,-1.59425,0.09926
1768585010.65088,-4.76781,-1.51889,-4.66838,-1.68799,0.01408
1768585010.75126,-4.71610,-1.59990,-4.63169,-1.78102,0.06461
1768585010.84965,-4.72451,-1.65601,-4.59314,-1.87329,0.05377
1768585010.94938,-4.57792,-1.78081,-4.55276,-1.96477,0.05644
1768585011.05068,-4.56151,-1.92003,-4.51056,-2.05543,0.03562
1768585011.15081,-4.53666,-1.93299,-4.46655,-2.14522,0.07166
1768585011.25854,-4.57025,-2.09507,-4.42076,-2.23412,0.09430
1768585011.35165,-4.41844,-2.13984,-4.37319,-2.32208,0.01598
1768585011.44854,-4.41409,-2.24864,-4.32388,-2.40907,0.03397
1768585011.55374,-4.40176,-2.30370,-4.27284,-2.49506,0.00520
1768585011.65052,-4.31943,-2.40639,-4.22009,-2.58001,0.03582
1768585011.75206,-4.23873,-2.50600,-4.16564,-2.66389,0.04392
1768585011.84889,-4.20830,-2.53771,-4.10954,-2.74667,0.02722
1768585011.95120,-4.16683,-2.63670,-4.05179,-2.82830,0.05051
1768585012.04761,-4.07120,-2.77955,-3.99241,-2.90877,0.03162
0.00000,-4.07203,-2.80402,-2.56424,-4.19181,0.00000
